,job_titles,company_names,experiences,locations,descriptions_url,skills_sets
0,Data Analyst ,infoanalytica consulting pvt ltd,5 - 8 yrs,Ahmedabad,https://www.timesjobs.com/job-detail/data-analyst-infoanalytica-consulting-pvt-ltd-ahmedabad-5-to-8-yrs-jobid-xEPbiv5__PLUS__2aRzpSvf__PLUS__uAgZw==&source=srp,"business rules,sql,Data Analyst"
1,Data Analyst ,ikomet Technology Solutions Pvt. Ltd.,0 - 3 yrs,Chennai,https://www.timesjobs.com/job-detail/data-analyst-ikomet-technology-solutions-pvt-ltd-chennai-0-to-3-yrs-jobid-IY7Ug32__PLUS__6DVzpSvf__PLUS__uAgZw==&source=srp,"macros,visualization,bi,data analyst,vba"
2,Data Analyst ,ACENET TECHNOLOGIES,10 - 15 yrs,"Gurgaon,  Delhi,  Delhi/NCR,  Pune,  Bengaluru / Bangalore",https://www.timesjobs.com/job-detail/data-analyst-acenet-technologies-gurgaon-delhi-delhi-ncr-pune-bengaluru-bangalore-10-to-15-yrs-jobid-vlpD6MnRaX9zpSvf__PLUS__uAgZw==&source=srp,"bi,dashboards,data analyst,sql,tableau"
3,Data Analyst ,Koch Global Business Services,0 - 3 yrs,Bengaluru / Bangalore,https://www.timesjobs.com/job-detail/data-analyst-koch-global-business-services-bengaluru-bangalore-0-to-3-yrs-jobid-ZpBIzDjDvqRzpSvf__PLUS__uAgZw==&source=srp,"functional analyst,dashboards,data analytics,data analysis,data analyst,tableau"
4,Data Analyst ,Zealogics LLC.,0 - 3 yrs,,https://www.timesjobs.com/job-detail/data-analyst-zealogics-llc-0-to-3-yrs-jobid-bbZfTOHQeHZzpSvf__PLUS__uAgZw==&source=srp,"data analysis,gap analysis,data analyst,security,trading systems"
5,Data Analyst ,ADROIT LEARNING AND MANPOWER PVT LTD,7 - 10 yrs,Ahmedabad,https://www.timesjobs.com/job-detail/data-analyst-adroit-learning-and-manpower-pvt-ltd-ahmedabad-7-to-10-yrs-jobid-O6rsbebTEJNzpSvf__PLUS__uAgZw==&source=srp,"data analysis,dashboards,data analyst,sql,tableau,infrastructure,data visualization"
6,Data Analyst ,Citibank India,0 - 2 yrs,Pune,https://www.timesjobs.com/job-detail/data-analyst-citibank-india-pune-0-to-2-yrs-jobid-LI9LtxI9jJNzpSvf__PLUS__uAgZw==&source=srp,"data analysis,sas,information management,spss,data analyst,analyst"
7,Data Analyst ,crescendo global,3 - 7 yrs,"Gurgaon,  Mumbai,  Pune",https://www.timesjobs.com/job-detail/data-analyst-crescendo-global-gurgaon-mumbai-pune-3-to-7-yrs-jobid-RjtFggc2GA9zpSvf__PLUS__uAgZw==&source=srp,"bi,sql,data science,press,data analytics,data analysis,consulting,data analyst,tableau,written communication"
8,Data Analyst ,Target Corporation India Pvt Ltd,2 - 5 yrs,Bengaluru / Bangalore,https://www.timesjobs.com/job-detail/data-analyst-target-corporation-india-pvt-ltd-bengaluru-bangalore-2-to-5-yrs-jobid-uSOuN5Y4J__SLASH__ZzpSvf__PLUS__uAgZw==&source=srp,"dashboards,sql,data analysis,data analytics,data reports,data analyst,business intelligence reporting,statistical analysis"
9,Data Analyst ,Jio Saavan,3 - 4 yrs,"Gurgaon,  Mumbai,  Bengaluru / Bangalore",https://www.timesjobs.com/job-detail/data-analyst-jio-saavan-gurgaon-mumbai-bengaluru-bangalore-3-to-4-yrs-jobid-lr1HqOpdOEtzpSvf__PLUS__uAgZw==&source=srp,"data mining,dashboards,sql,advanced analytics,data analysis,mobile,data analyst,analytics reporting,tableau"
10,Data Analyst ,reliance games pvt ltd,2 - 5 yrs,Pune,https://www.timesjobs.com/job-detail/data-analyst-reliance-games-pvt-ltd-pune-2-to-5-yrs-jobid-XWnwxp8MEAdzpSvf__PLUS__uAgZw==&source=srp,"dashboards,sql,data visualization,data analysis,data analyst,tableau,written communication"
11,Data Analyst ,Veeva Systems,0 - 3 yrs,China,https://www.timesjobs.com/job-detail/data-analyst-veeva-systems-china-0-to-3-yrs-jobid-gziX9I2uKb5zpSvf__PLUS__uAgZw==&source=srp,"bi,sql,crm,san,data analysis,customer success,information management,data analyst,tableau"
12,Data Analyst ,ANR SOFTWARE PVT LTD,0 - 1 yrs,Noida/Greater Noida,https://www.timesjobs.com/job-detail/data-analyst-anr-software-pvt-ltd-noida-greater-noida-0-to-1-yrs-jobid-wiKqbbFOouJzpSvf__PLUS__uAgZw==&source=srp,"data analytics,information management,sas,spss,data analyst,sql,data science,written communication"
13,Data Analyst ,legalwiz.in private limited,0 - 1 yrs,Ahmedabad,https://www.timesjobs.com/job-detail/data-analyst-legalwiz-in-private-limited-ahmedabad-0-to-1-yrs-jobid-Yg11HKMOaORzpSvf__PLUS__uAgZw==&source=srp,"information technology,data mining,data warehousing,storage,dashboards,data analyst,tableau,data visualization"
14,Data Analyst ,Nanobi data and analytics pvt ltd,7 - 9 yrs,Bengaluru / Bangalore,https://www.timesjobs.com/job-detail/data-analyst-nanobi-data-and-analytics-pvt-ltd-bengaluru-bangalore-7-to-9-yrs-jobid-Uep6ZgmCjuxzpSvf__PLUS__uAgZw==&source=srp,"sas,consulting,bi,spss,data analyst,sql,data science,data scientist"
15,Data Analyst ,Sustainable BPO LLP(More Jobs),5 - 10 yrs,₹Rs 4.50 - 6.00 Lacs p.a.,https://www.timesjobs.com/job-detail/data-analyst-sustainable-bpo-llp-other-city-s-in-gujarat-5-to-10-yrs-jobid-uTV20ZecwLpzpSvf__PLUS__uAgZw==&source=srp,"data analyst,data analyst executive,Business Analysis,Report Creation,business analyst,market research,IT business systems,analysis techniques,m"
16,Data Analyst ,Optimas Solutions,0 - 3 yrs,,https://www.timesjobs.com/job-detail/data-analyst-optimas-solutions-0-to-3-yrs-jobid-Xa2OFXwLAC1zpSvf__PLUS__uAgZw==&source=srp,"business requirements,data mining,bi,sql,data visualization,data analysis,director,business analytics,data analyst,tableau,infrastructure"
17,Data Analyst ,RGF Professional,4 - 8 yrs,Hyderabad/Secunderabad,https://www.timesjobs.com/job-detail/data-analyst-rgf-professional-hyderabad-secunderabad-4-to-8-yrs-jobid-lZ7dTnij5wlzpSvf__PLUS__uAgZw==&source=srp,"visualization,dashboards,data analytics,mining,data mining,bi,data scientist,data analysis,consulting,data analyst,tableau,analyst"
18,Data analyst ,Koch Global Business Services,4 - 7 yrs,Bengaluru / Bangalore,https://www.timesjobs.com/job-detail/data-analyst-koch-global-business-services-bengaluru-bangalore-4-to-7-yrs-jobid-HmqxyEZAmVxzpSvf__PLUS__uAgZw==&source=srp,"business requirements,information technology,dashboards,advanced analytics,data cleaning,bi,business solutions,sql,data science,solution design,data analysis,sas,spotfire,consulting,data analyst,tableau,consultant,analyst"
19,Data Analyst ,freshdesk,2 - 3 yrs,Chennai,https://www.timesjobs.com/job-detail/data-analyst-freshdesk-chennai-2-to-3-yrs-jobid-xFmH37LyYldzpSvf__PLUS__uAgZw==&source=srp,"business requirements,bi,sql,data visualization,crm,san,customer success,gap analysis,business environment,data analyst,tableau"
20,Data Analyst ,druva software,3 - 6 yrs,Pune,https://www.timesjobs.com/job-detail/data-analyst-druva-software-pune-3-to-6-yrs-jobid-qnD6aNfhumlzpSvf__PLUS__uAgZw==&source=srp,"bi,software management,dashboards,sql,data analysis,customer success,business analysis,business analytics,data analyst,alteryx,tableau"
21,Data Analyst ,ion trading india pvt. ltd.,0 - 3 yrs,Noida/Greater Noida,https://www.timesjobs.com/job-detail/data-analyst-ion-trading-india-pvt-ltd-noida-greater-noida-0-to-3-yrs-jobid-QDeB2K4ih45zpSvf__PLUS__uAgZw==&source=srp,"bi,dashboards,sql,trading systems,software engineering,data visualization,predictive analysis,electronic trading,data analysis,consulting,data analyst,written communication,infrastructure"
22,Data Analyst ,TE Connectivity Ltd,2 - 5 yrs,Bengaluru / Bangalore,https://www.timesjobs.com/job-detail/data-analyst-te-connectivity-ltd-bengaluru-bangalore-2-to-5-yrs-jobid-QFdA2diT4x5zpSvf__PLUS__uAgZw==&source=srp,"information technology,bi,dashboards,sql,database,solution design,crm,macros,data analysis,data analytics,sas,mining,data analyst,alteryx,tableau,business objects"
23,Data Analyst ,MRI Software LLC,0 - 9 yrs,South Africa,https://www.timesjobs.com/job-detail/data-analyst-mri-software-llc-south-africa-0-to-9-yrs-jobid-4isgRGhKav1zpSvf__PLUS__uAgZw==&source=srp,"business requirements,bi,debugging,data visualization,data analysis,analyst"
24,Data Analyst ,Nielsen Research Ltd. Co.,0 - 3 yrs,,https://www.timesjobs.com/job-detail/data-analyst-nielsen-research-ltd-co-0-to-3-yrs-jobid-nJlLAVuVi89zpSvf__PLUS__uAgZw==&source=srp,"market research,marketing communication,media planning"
25,Data Analyst ,Alstom Projects India Ltd.,3 - 5 yrs,South Africa,https://www.timesjobs.com/job-detail/data-analyst-alstom-projects-india-ltd-south-africa-3-to-5-yrs-jobid-UrcKOwSgUXFzpSvf__PLUS__uAgZw==&source=srp,"innovation,repair,implementation,ideas,safety standards,ehs,warranty,action,5s"
26,Data Analyst ,Schneider Electric Pvt Ltd,1 - 2 yrs,Mexico,https://www.timesjobs.com/job-detail/data-analyst-schneider-electric-pvt-ltd-mexico-1-to-2-yrs-jobid-lUj7bDqRU6tzpSvf__PLUS__uAgZw==&source=srp,"dml,sql,postgresql,big data,python,it skills,ms access,mx,ddl,forms"
27,Data Analyst ,Nielsen Research Ltd. Co.,1 - 2 yrs,,https://www.timesjobs.com/job-detail/data-analyst-nielsen-research-ltd-co-1-to-2-yrs-jobid-9xgrsHrSe3dzpSvf__PLUS__uAgZw==&source=srp,"python,team player,problem solving,sql,big data,cloud computing"
28,Data Analyst ,cba services private limited,0 - 3 yrs,Australia,https://www.timesjobs.com/job-detail/data-analyst-cba-services-private-limited-australia-0-to-3-yrs-jobid-376BB15RrAVzpSvf__PLUS__uAgZw==&source=srp,"bi,sql,requirement gathering,data analysis,data analytics,oracle,sas,tableau"
29,Data Analyst ,netradyne,5 - 8 yrs,Bengaluru / Bangalore,https://www.timesjobs.com/job-detail/data-analyst-netradyne-bengaluru-bangalore-5-to-8-yrs-jobid-Gi9wpwIIniNzpSvf__PLUS__uAgZw==&source=srp,"artificial intelligence,sql,security,web development,python,c,team player,machine learning,tandem"
30,Data Analyst ,advanced risk analytics private limited,0 - 3 yrs,Pune,https://www.timesjobs.com/job-detail/data-analyst-advanced-risk-analytics-private-limited-pune-0-to-3-yrs-jobid-TmPblskT8fVzpSvf__PLUS__uAgZw==&source=srp,"visualizing data,data collection,Flood data"
31,Data Analyst ,contactpoint 360,5 - 8 yrs,Gurgaon,https://www.timesjobs.com/job-detail/data-analyst-contactpoint-360-gurgaon-5-to-8-yrs-jobid-iVXJPx9KaqpzpSvf__PLUS__uAgZw==&source=srp,"reports,project reports,mis,reporting,excel"
32,Data Analyst ,contactpoint 360,5 - 8 yrs,Gurgaon,https://www.timesjobs.com/job-detail/data-analyst-contactpoint-360-gurgaon-5-to-8-yrs-jobid-QEL1pUHdjDRzpSvf__PLUS__uAgZw==&source=srp,"reports,project reports,mis,reporting,excel"
33,Data Analyst ,cardekho.com,3 - 5 yrs,Gurgaon,https://www.timesjobs.com/job-detail/data-analyst-cardekho-com-gurgaon-3-to-5-yrs-jobid-qryvhJ1JnnRzpSvf__PLUS__uAgZw==&source=srp,"market research,research,market"
34,Data Analyst ,TARGET,3 - 5 yrs,Bengaluru / Bangalore,https://www.timesjobs.com/job-detail/data-analyst-target-bengaluru-bangalore-3-to-5-yrs-jobid-M8ltxQOSWn5zpSvf__PLUS__uAgZw==&source=srp,"hive,hadoop,big data,reporting tools"
35,Data Analyst ,ConcertAI,2 - 5 yrs,,https://www.timesjobs.com/job-detail/data-analyst-concertai-2-to-5-yrs-jobid-e7pc8m62gixzpSvf__PLUS__uAgZw==&source=srp,"regression testing,bi,healthcare,sql,user acceptance testing,uat"
36,Data Analyst ,Ipseity Group,1 - 3 yrs,Bhopal,https://www.timesjobs.com/job-detail/data-analyst-ipseity-group-bhopal-1-to-3-yrs-jobid-ADc3ie9lzZBzpSvf__PLUS__uAgZw==&source=srp,"reports,vb,data collection,xml,procedures"
37,Data Analyst ,kpmg,0 - 3 yrs,Bengaluru / Bangalore,https://www.timesjobs.com/job-detail/data-analyst-kpmg-bengaluru-bangalore-0-to-3-yrs-jobid-__PLUS__0bXtmJqiGtzpSvf__PLUS__uAgZw==&source=srp,"Data Analysis,SQL queries,Database concepts"
38,Data Analyst ,APPLYCUP HIRING SOLUTIONS LLP,2 - 5 yrs,"Delhi,  Delhi/NCR",https://www.timesjobs.com/job-detail/data-analyst-applycup-hiring-solutions-llp-delhi-delhi-ncr-2-to-5-yrs-jobid-7gGd1uc6su5zpSvf__PLUS__uAgZw==&source=srp,"ssas,business intelligence,business intelligence tools,ssis,data integration"
39,Data Analyst ,BUSISOL SOURCING INDIA PVT. LTD,0 - 3 yrs,Mumbai,https://www.timesjobs.com/job-detail/data-analyst-busisol-sourcing-india-pvt-ltd-mumbai-0-to-3-yrs-jobid-ARJVvDp1IFtzpSvf__PLUS__uAgZw==&source=srp,"charts,data mining,formulas,relational database,sql server,reporting services"
40,Data Analyst ,ion trading india pvt. ltd.,0 - 3 yrs,Hong Kong,https://www.timesjobs.com/job-detail/data-analyst-ion-trading-india-pvt-ltd-hong-kong-0-to-3-yrs-jobid-Up8EjsxVUE1zpSvf__PLUS__uAgZw==&source=srp,"historical database,database inclusion,desktop research"
41,Data Analyst ,ion trading india pvt. ltd.,0 - 3 yrs,Hong Kong,https://www.timesjobs.com/job-detail/data-analyst-ion-trading-india-pvt-ltd-hong-kong-0-to-3-yrs-jobid-hMhrr__SLASH__ULJkdzpSvf__PLUS__uAgZw==&source=srp,"historical database,database inclusion,desktop research"
42,Data Analyst ,augmenter consulting,2 - 5 yrs,Mumbai,https://www.timesjobs.com/job-detail/data-analyst-augmenter-consulting-mumbai-2-to-5-yrs-jobid-LuSnCKPLWI9zpSvf__PLUS__uAgZw==&source=srp,"data mining,database design,data models"
43,Data Analysts ,kudosindia,0 - 3 yrs,Mumbai,https://www.timesjobs.com/job-detail/data-analysts-kudosindia-mumbai-0-to-3-yrs-jobid-v48SsInbeSRzpSvf__PLUS__uAgZw==&source=srp,"test cases,database,metrics,component testing"
44,Data analyst ,BUSISOL SOURCING INDIA PVT. LTD,0 - 3 yrs,Delhi,https://www.timesjobs.com/job-detail/data-analyst-busisol-sourcing-india-pvt-ltd-delhi-0-to-3-yrs-jobid-8prYmLkFDLdzpSvf__PLUS__uAgZw==&source=srp,"reports,charts,data mining,formulas,reporting services,relational database,sql server"
45,Data Analyst ,klevu oy,3 - 6 yrs,Ahmedabad,https://www.timesjobs.com/job-detail/data-analyst-klevu-oy-ahmedabad-3-to-6-yrs-jobid-5TaFNMPSKGdzpSvf__PLUS__uAgZw==&source=srp,"python,bi,problem solving,sql,nosql"
46,Data Analyst ,Travel Centric Technology,2 - 5 yrs,Bengaluru / Bangalore,https://www.timesjobs.com/job-detail/data-analyst-travel-centric-technology-bengaluru-bangalore-2-to-5-yrs-jobid-CvE6i__SLASH__GBMh5zpSvf__PLUS__uAgZw==&source=srp,"information technology,team player,sql"
47,Data Analyst ,APPLYCUP HIRING SOLUTIONS LLP,3 - 6 yrs,Pune,https://www.timesjobs.com/job-detail/data-analyst-applycup-hiring-solutions-llp-pune-3-to-6-yrs-jobid-jQ7DHW__PLUS__mKxlzpSvf__PLUS__uAgZw==&source=srp,"test data,sql queries,testing,sql"
48,Data Analyst ,Hexanika,0 - 3 yrs,Pune,https://www.timesjobs.com/job-detail/data-analyst-hexanika-pune-0-to-3-yrs-jobid-uV1krqn6UrlzpSvf__PLUS__uAgZw==&source=srp,"test data,sql queries,testing,sql"
49,Data Analyst ,LAKSH HUMAN RESOURCE,2 - 10 yrs,Thiruvananthapuram,https://www.timesjobs.com/job-detail/data-analyst-laksh-human-resource-thiruvananthapuram-2-to-10-yrs-jobid-6YNLJb70CnJzpSvf__PLUS__uAgZw==&source=srp,"algorithms,python,rdbms,data mining,machine learning,nosql,database,big data"
50,Data Analyst ,Schneider Electric Pvt Ltd,7 - 8 yrs,Gurgaon,https://www.timesjobs.com/job-detail/data-analyst-schneider-electric-pvt-ltd-gurgaon-7-to-8-yrs-jobid-61bCoJFM9aNzpSvf__PLUS__uAgZw==&source=srp,"usability,pim,e2e,jira,ms office suite,test cases,database,writing,information management"
51,Data Analyst ,dkatalis labs,0 - 3 yrs,Indonesia,https://www.timesjobs.com/job-detail/data-analyst-dkatalis-labs-indonesia-0-to-3-yrs-jobid-XL20zGoBejpzpSvf__PLUS__uAgZw==&source=srp,"bi,dashboards,sql,tableau,data science,data governance"
52,Data Analyst ,Epsilon,4 - 7 yrs,Bengaluru / Bangalore,https://www.timesjobs.com/job-detail/data-analyst-epsilon-bengaluru-bangalore-4-to-7-yrs-jobid-fM5NQwo0VFJzpSvf__PLUS__uAgZw==&source=srp,"artificial intelligence,sql,crm,python,sas,machine learning,identity management,sql programming"
53,Data Analyst ,APPLYCUP HIRING SOLUTIONS LLP,0 - 2 yrs,"Delhi,  Delhi/NCR",https://www.timesjobs.com/job-detail/data-analyst-applycup-hiring-solutions-llp-delhi-delhi-ncr-0-to-2-yrs-jobid-0jkIVQHYHxNzpSvf__PLUS__uAgZw==&source=srp,"database,bi,sql"
54,Data Analyst ,Saama Technologies Pvt Ltd,4 - 8 yrs,Pune,https://www.timesjobs.com/job-detail/data-analyst-saama-technologies-pvt-ltd-pune-4-to-8-yrs-jobid-ySWi1gBW0YhzpSvf__PLUS__uAgZw==&source=srp,"testing,uat,agile,sql"
55,Data Analyst ,XYLEM WATER SOLUTIONS INDIA PVT. LTD,1 - 3 yrs,China,https://www.timesjobs.com/job-detail/data-analyst-xylem-water-solutions-india-pvt-ltd-china-1-to-3-yrs-jobid-ROOV1z__SLASH__jRzNzpSvf__PLUS__uAgZw==&source=srp,"c,computer programming,artificial intelligence,sql,pattern recognition,python,infrastructure"
56,Data Analyst ,dynamic elements technologies  ( i )  pvt. ltd,3 - 6 yrs,Ahmedabad,https://www.timesjobs.com/job-detail/data-analyst-dynamic-elements-technologies-i-pvt-ltd-ahmedabad-3-to-6-yrs-jobid-__SLASH__XHlHLB4Zr9zpSvf__PLUS__uAgZw==&source=srp,"data mining,bi,consultant,etl tool,ssis,etl,informatica"
57,Data Analyst ,zf friedrichshafen -itc,3 - 6 yrs,Coimbatore,https://www.timesjobs.com/job-detail/data-analyst-zf-friedrichshafen-itc-coimbatore-3-to-6-yrs-jobid-06gyph7MMm5zpSvf__PLUS__uAgZw==&source=srp,"storage,sql,database,python,infrastructure"
58,Data Analyst ,APPLYCUP HIRING SOLUTIONS LLP,2 - 4 yrs,Indore,https://www.timesjobs.com/job-detail/data-analyst-applycup-hiring-solutions-llp-indore-2-to-4-yrs-jobid-l5630zdCBGhzpSvf__PLUS__uAgZw==&source=srp,"oogle Analytics, Adobe Analytics, Appsee, Glassbox, mobile, apps"
59,Data Analyst ,JobsLo Consultants,3 - 10 yrs,Bengaluru / Bangalore,https://www.timesjobs.com/job-detail/data-analyst-jobslo-consultants-bengaluru-bangalore-3-to-10-yrs-jobid-qM2XDFubQzhzpSvf__PLUS__uAgZw==&source=srp,"algorithms,python,machine learning,artificial neural networks"
60,Data Analyst ,BRICKRED TECHNOLOGIES PVT. LTD.,0 - 3 yrs,,https://www.timesjobs.com/job-detail/data-analyst-brickred-technologies-pvt-ltd-0-to-3-yrs-jobid-cIL37wcOmgtzpSvf__PLUS__uAgZw==&source=srp,"data mining,problem solving,sql"
61,Data Analyst ,NEXTWAVE MULTIMEDIA,2 - 4 yrs,Chennai,https://www.timesjobs.com/job-detail/data-analyst-nextwave-multimedia-chennai-2-to-4-yrs-jobid-W6GVP3PeKDpzpSvf__PLUS__uAgZw==&source=srp,"python,mobile games,sql,games"
62,DATA ANALYST ,mobileforce,0 - 3 yrs,Indonesia,https://www.timesjobs.com/job-detail/data-analyst-mobileforce-indonesia-0-to-3-yrs-jobid-ui__PLUS__OIaW1O0VzpSvf__PLUS__uAgZw==&source=srp,"website,campaigns,google analytics,social media"
63,Data Analyst ,Target Corporation India Pvt Ltd,0 - 3 yrs,Bengaluru / Bangalore,https://www.timesjobs.com/job-detail/data-analyst-target-corporation-india-pvt-ltd-bengaluru-bangalore-0-to-3-yrs-jobid-xTni8UUbNXhzpSvf__PLUS__uAgZw==&source=srp,"hive,sql,big data,technical skills,python,machine learning"
64,Data Analyst ,Enventure Technology Services,10 - 12 yrs,Bengaluru / Bangalore,https://www.timesjobs.com/job-detail/data-analyst-enventure-technology-services-bengaluru-bangalore-10-to-12-yrs-jobid-Vj43Pyl2BHtzpSvf__PLUS__uAgZw==&source=srp,"algorithms,python,oracle,information technology,bi,sql,java,business objects,mysql,big data"
65,Data Analyst ,ion trading india pvt. ltd.,0 - 3 yrs,Hong Kong,https://www.timesjobs.com/job-detail/data-analyst-ion-trading-india-pvt-ltd-hong-kong-0-to-3-yrs-jobid-UuSEEGHTA9pzpSvf__PLUS__uAgZw==&source=srp,"bonds,financial services,fixed income,financial markets"
66,Data Analyst ,Intel Technologies,0 - 3 yrs,Bengaluru / Bangalore,https://www.timesjobs.com/job-detail/data-analyst-intel-technologies-bengaluru-bangalore-0-to-3-yrs-jobid-orUh__SLASH__8Xt__SLASH__ixzpSvf__PLUS__uAgZw==&source=srp,"metadata,information technology,data quality,data integration,hosting,data warehousing,msbi"
67,Data Analyst ,DBS Bank India Limited,3 - 12 yrs,Mumbai,https://www.timesjobs.com/job-detail/data-analyst-dbs-bank-india-limited-mumbai-3-to-12-yrs-jobid-gogREAXoxU9zpSvf__PLUS__uAgZw==&source=srp,"hive,ds,sql,hadoop,python,sas,machine learning,nosql"
68,Data Analyst ,gsn games  ( tv )  india pvt ltd,2 - 5 yrs,,https://www.timesjobs.com/job-detail/data-analyst-gsn-games-tv-india-pvt-ltd-2-to-5-yrs-jobid-wFLxGlByBPZzpSvf__PLUS__uAgZw==&source=srp,"sql,java,games,python,mobile,javascript"
