,job_titles,company_names,experiences,locations,descriptions_url,skills_sets
69,Data Analyst ,HR Helpboard,2 - 6 yrs,Noida/Greater Noida,https://www.timesjobs.com/job-detail/data-analyst-hr-helpboard-noida-greater-noida-2-to-6-yrs-jobid-IBGzjx9JPXBzpSvf__PLUS__uAgZw==&source=srp,"configuration,software installation,lan,hardware,wifi,IT hardware,epabx,broadband,it infrastructure"
70,Data Analyst ,CashKaro,4 - 7 yrs,Gurgaon,https://www.timesjobs.com/job-detail/data-analyst-cashkaro-gurgaon-4-to-7-yrs-jobid-__PLUS__7SYvEx9Pq5zpSvf__PLUS__uAgZw==&source=srp,"data analysis,data analytics,bi,dashboards,sql,tableau,advanced excel"
71,Data Analyst ,Electrobrain modern technologies pvt ltd(More Jobs),4 - 9 yrs,"Bengaluru / Bangalore,  Chennai,  Hyderabad/Secunderabad,  Mysoru / Mysore",https://www.timesjobs.com/job-detail/data-analyst-electrobrain-modern-technologies-pvt-ltd-bengaluru-bangalore-chennai-hyderabad-secunderabad-mysoru-mysore-4-to-9-yrs-jobid-42SMSs1ANZ9zpSvf__PLUS__uAgZw==&source=srp,"Data Integrity,Data Analytics,SQL Server,RDBMS,Metadata,Data Extractor,Linux,Hadoop,Python"
72,Data Analyst ,K Ponraj(More Jobs),1 - 6 yrs,₹Rs 1.05 - 2.25 Lacs p.a.,https://www.timesjobs.com/job-detail/data-analyst-k-ponraj-bengaluru-bangalore-chennai-bhuj-botad-anantnag-1-to-6-yrs-jobid-WCpF__PLUS__nHbXm1zpSvf__PLUS__uAgZw==&source=srp,"Customer service representative,assistant manager,agency manager,Store manager,manager,associate manager,Shopping cart attendant,Cashier,Custodian,Accountant"
73,Data Analyst ,HAPPY SQUARE OUTSOURCING SERVICES PVT.LTD.(More Jobs),4 - 8 yrs,₹Rs 6.00 - 12.00 Lacs p.a.,https://www.timesjobs.com/job-detail/data-analyst-white-force-outsourcing-pvt-ltd-bengaluru-bangalore-4-to-8-yrs-jobid-jeqmffubcd1zpSvf__PLUS__uAgZw==&source=srp,"power BI,Sql"
74,Data Analyst ,V P Placement(More Jobs),2 - 7 yrs,"Bengaluru / Bangalore,  Chennai,  Hyderabad/Secunderabad,  Abu Dhabi,  Bangladesh",https://www.timesjobs.com/job-detail/data-analyst-oil-gas-company-bengaluru-bangalore-chennai-hyderabad-secunderabad-abu-dhabi-bangladesh-2-to-7-yrs-jobid-xrQMYqixbudzpSvf__PLUS__uAgZw==&source=srp,"Data Analysis,data analyst,business analyst,research associate,senior financial analyst,Coordinator,system engineer,technical support engineer,system admin"
75,Data Analyst/Sr.Data Analyst ,Toluna India Pvt Ltd,3 - 6 yrs,Gurgaon,https://www.timesjobs.com/job-detail/data-analyst-sr-data-analyst-toluna-india-pvt-ltd-gurgaon-3-to-6-yrs-jobid-z6Kkf6G0V6lzpSvf__PLUS__uAgZw==&source=srp,"medical,research design,market research,consumer insights"
76,Data Analyst/Senior Data Analyst ,Binance,2 - 5 yrs,China,https://www.timesjobs.com/job-detail/data-analyst-senior-data-analyst-binance-china-2-to-5-yrs-jobid-lxB7vAosMPFzpSvf__PLUS__uAgZw==&source=srp,"c,sql,database management,java,python,sas,team player,machine learning,nosql,neo4j"
77,"Data Analyst,Senior Data Analyst,Data Analyst ",AppSoft Solutions(More Jobs),0 - 3 yrs,₹Rs 3.50 - 6.50 Lacs p.a.,https://www.timesjobs.com/job-detail/data-analyst-senior-data-analyst-data-analyst-appsoft-solutions-ahmedabad-bengaluru-bangalore-chennai-delhi-delhi-ncr-0-to-3-yrs-jobid-wcZ__SLASH__KEwZAgtzpSvf__PLUS__uAgZw==&source=srp,"Data Analyst, Senior Data Analyst, Data Analyst - Tech Lead,data profiling,data models,data collection"
78,"Data Analyst,Senior Data Analyst,Data Analyst ",AppSoft Solutions(More Jobs),0 - 3 yrs,₹Rs 3.50 - 6.50 Lacs p.a.,https://www.timesjobs.com/job-detail/data-analyst-senior-data-analyst-data-analyst-appsoft-solutions-hyderabad-secunderabad-kolkata-mumbai-noida-greater-noida-pune-0-to-3-yrs-jobid-h8vuw5E99hFzpSvf__PLUS__uAgZw==&source=srp,"Data Analyst, Senior Data Analyst, Data Analyst - Tech Lead,data profiling,data models,data collection"
79,"Clinical Data Analyst ",ICON PLC,0 - 3 yrs,Mexico,https://www.timesjobs.com/job-detail/clinical-data-analyst-icon-plc-mexico-0-to-3-yrs-jobid-FfVvb__SLASH__5VFexzpSvf__PLUS__uAgZw==&source=srp,"clinical data analyst,clinical research"
80,"Clinical Data Analyst ",ICON PLC,0 - 3 yrs,Mexico,https://www.timesjobs.com/job-detail/clinical-data-analyst-icon-plc-mexico-0-to-3-yrs-jobid-qNqcEQ62S3ZzpSvf__PLUS__uAgZw==&source=srp,"clinical data analyst,clinical research"
81,Data Analyst /Business Analyst ,cardekho.com,0 - 3 yrs,Gurgaon,https://www.timesjobs.com/job-detail/data-analyst-business-analyst-cardekho-com-gurgaon-0-to-3-yrs-jobid-YtTcuySblL1zpSvf__PLUS__uAgZw==&source=srp,"mobile,business analyst,dashboards,data analyst,analyst"
82,Data Analyst /Business Analyst ,cardekho.com,0 - 3 yrs,Gurgaon,https://www.timesjobs.com/job-detail/data-analyst-business-analyst-cardekho-com-gurgaon-0-to-3-yrs-jobid-Evp__SLASH____SLASH__ugDqrlzpSvf__PLUS__uAgZw==&source=srp,"mobile,business analyst,dashboards,data analyst,analyst"
83,Data Analyst /Business Analyst ,cardekho.com,0 - 3 yrs,Gurgaon,https://www.timesjobs.com/job-detail/data-analyst-business-analyst-cardekho-com-gurgaon-0-to-3-yrs-jobid-V7z5srPZOvpzpSvf__PLUS__uAgZw==&source=srp,"mobile,business analyst,dashboards,data analyst,analyst"
84,Data Analyst /Business Analyst ,cardekho.com,0 - 3 yrs,Gurgaon,https://www.timesjobs.com/job-detail/data-analyst-business-analyst-cardekho-com-gurgaon-0-to-3-yrs-jobid-rP__PLUS__LJ3BxnaxzpSvf__PLUS__uAgZw==&source=srp,"mobile,business analyst,dashboards,data analyst,analyst"
85,"Senior Data Analyst ",cba services private limited,0 - 3 yrs,Australia,https://www.timesjobs.com/job-detail/senior-data-analyst-cba-services-private-limited-australia-0-to-3-yrs-jobid-LKkHewhRC0JzpSvf__PLUS__uAgZw==&source=srp,"Data Analyst ,decision making, engage business"
86,Data Analyst Required InSingapore ,CLOUD VISA IMMIGRATION LLP(More Jobs),3 - 8 yrs,₹Rs 50.50 - 70.00 Lacs p.a.,https://www.timesjobs.com/job-detail/data-analyst-required-in-singapore-cloud-visa-immigration-llp-singapore-3-to-8-yrs-jobid-ZT3Mx4ajUUpzpSvf__PLUS__uAgZw==&source=srp,"Data analyst,data developer,developer"
87,"Pricing Data Analyst ",Schneider Electric Pvt Ltd,0 - 3 yrs,Philippines,https://www.timesjobs.com/job-detail/pricing-data-analyst-schneider-electric-pvt-ltd-philippines-0-to-3-yrs-jobid-NgkA9Q7de5BzpSvf__PLUS__uAgZw==&source=srp,"dashboards,data analyst,tableau,written communication,analyst"
88,"Aftermarket Data Analyst ",Textron India Pvt Ltd,0 - 3 yrs,,https://www.timesjobs.com/job-detail/aftermarket-data-analyst-textron-india-pvt-ltd-0-to-3-yrs-jobid-rLorEu0tP2JzpSvf__PLUS__uAgZw==&source=srp,"Data Analyst,Complete data,customer database"
89,Data Analyst: CPR ,RGF Professional,0 - 3 yrs,Gurgaon,https://www.timesjobs.com/job-detail/data-analyst-cpr-rgf-professional-gurgaon-0-to-3-yrs-jobid-bqKLc2QHnC5zpSvf__PLUS__uAgZw==&source=srp,"team player, generate hypotheses, Data Analyst"
90,"Senior Data Analyst ",CERNER,0 - 3 yrs,Bengaluru / Bangalore,https://www.timesjobs.com/job-detail/senior-data-analyst-cerner-bengaluru-bangalore-0-to-3-yrs-jobid-Z0Nd1WLKngVzpSvf__PLUS__uAgZw==&source=srp,"data analytics,data analysis,data analyst"
91,"Business Data Analyst ",Incuspaze,3 - 4 yrs,Gurgaon,https://www.timesjobs.com/job-detail/business-data-analyst-incuspaze-gurgaon-3-to-4-yrs-jobid-XZ29dMOUQPZzpSvf__PLUS__uAgZw==&source=srp,"data analytics,gif,business reporting,business analysis,data analyst"
92,"Senior Data Analyst ",cba services private limited,4 - 6 yrs,Australia,https://www.timesjobs.com/job-detail/senior-data-analyst-cba-services-private-limited-australia-4-to-6-yrs-jobid-2OKigXGrCu5zpSvf__PLUS__uAgZw==&source=srp,"user stories,sql,data analysis,business analysis,data analyst"
93,Data Analyst( Python ),alliance recruitment agency,2 - 8 yrs,Switzerland,https://www.timesjobs.com/job-detail/data-analyst-python-alliance-recruitment-agency-switzerland-2-to-8-yrs-jobid-EuV7B2l__PLUS__jN9zpSvf__PLUS__uAgZw==&source=srp,"data analysis,data analyst,vba,business consulting,analyst"
94,"Senior Data Analyst ",gsn games  ( tv )  india pvt ltd,5 - 8 yrs,Bengaluru / Bangalore,https://www.timesjobs.com/job-detail/senior-data-analyst-gsn-games-tv-india-pvt-ltd-bengaluru-bangalore-5-to-8-yrs-jobid-3jUQcrEOWbNzpSvf__PLUS__uAgZw==&source=srp,"spss,sql,statistical modeling,sas,mobile,data analyst,tableau"
95,"Senior Data Analyst ",Indium Software India Pvt Ltd,4 - 7 yrs,Chennai,https://www.timesjobs.com/job-detail/senior-data-analyst-indium-software-india-pvt-ltd-chennai-4-to-7-yrs-jobid-IlDTQ1cpDzRzpSvf__PLUS__uAgZw==&source=srp,"tableau,business requirements,bi,data analyst,alteryx,sql"
96,Data Analyst - Looker ,APPLYCUP HIRING SOLUTIONS LLP,0 - 1 yrs,"Delhi,  Delhi/NCR",https://www.timesjobs.com/job-detail/data-analyst-looker-applycup-hiring-solutions-llp-delhi-delhi-ncr-0-to-1-yrs-jobid-Vkgb2ZtqhwFzpSvf__PLUS__uAgZw==&source=srp,"visualization,business requirements,bi,dashboards,data analyst,sql,tableau,security"
97,"MSBI Data Analyst ",HARMAN INTERNATIONAL,5 - 6 yrs,Bengaluru / Bangalore,https://www.timesjobs.com/job-detail/msbi-data-analyst-harman-international-bengaluru-bangalore-5-to-6-yrs-jobid-aFfJbkQIAp5zpSvf__PLUS__uAgZw==&source=srp,"data analysis,bi,business analysis,dashboards,data analyst"
98,"BI DATA ANALYST ",teltonika india,3 - 6 yrs,,https://www.timesjobs.com/job-detail/bi-data-analyst-teltonika-india-3-to-6-yrs-jobid-S__PLUS__aeAuBBredzpSvf__PLUS__uAgZw==&source=srp,"bi,telematics,dashboards,sql,use cases,data analyst,tableau"
99,Data Analyst( SQL ),APPLYCUP HIRING SOLUTIONS LLP,0 - 3 yrs,Surat,https://www.timesjobs.com/job-detail/data-analyst-sql-applycup-hiring-solutions-llp-surat-0-to-3-yrs-jobid-HG7emqsRg3BzpSvf__PLUS__uAgZw==&source=srp,"data analysis,ms access,data analyst,sql,database,vba"
100,"Product Data Analyst ",Binance,0 - 3 yrs,France,https://www.timesjobs.com/job-detail/product-data-analyst-binance-france-0-to-3-yrs-jobid-Vj93QXEuLLtzpSvf__PLUS__uAgZw==&source=srp,"dashboards,sql,data analytics,data analysis,data analyst,data governance"
101,"Clinical Data Analyst ",ICON PLC,3 - 6 yrs,,https://www.timesjobs.com/job-detail/clinical-data-analyst-icon-plc-3-to-6-yrs-jobid-z1I3QxoEgIBzpSvf__PLUS__uAgZw==&source=srp,"data manager,clinical study,cro,clinical research associate,clinical data analyst,clinical,clinical research,interpretation"
102,"Senior Data Analyst ",AlphaSense,5 - 8 yrs,Pune,https://www.timesjobs.com/job-detail/senior-data-analyst-alphasense-pune-5-to-8-yrs-jobid-aF1R__PLUS__O2iI5hzpSvf__PLUS__uAgZw==&source=srp,"visualization,bi,business analyst,dashboards,sql,data analysis,consulting,data analyst,analytics reporting,tableau,infrastructure"
103,"Staff Data Analyst ",AlphaSense,5 - 8 yrs,Bengaluru / Bangalore,https://www.timesjobs.com/job-detail/staff-data-analyst-alphasense-bengaluru-bangalore-5-to-8-yrs-jobid-__SLASH__UdcFVYxBNFzpSvf__PLUS__uAgZw==&source=srp,"visualization,bi,business analyst,dashboards,sql,data analysis,consulting,data analyst,analytics reporting,tableau,infrastructure"
104,"Sr Data Analyst ",TARGET,6 - 9 yrs,Bengaluru / Bangalore,https://www.timesjobs.com/job-detail/sr-data-analyst-target-bengaluru-bangalore-6-to-9-yrs-jobid-LqzbnMRgM5FzpSvf__PLUS__uAgZw==&source=srp,"dashboards,sql,data analysis,data analytics,data reports,data analyst,business intelligence reporting,statistical analysis"
105,"Senior Reporting Data Analyst ",ameriprise financials,5 - 7 yrs,,https://www.timesjobs.com/job-detail/senior-reporting-data-analyst-ameriprise-financials-5-to-7-yrs-jobid-Oy99pOxIPadzpSvf__PLUS__uAgZw==&source=srp,"visualization,use cases,visual basic,business process analysis,data analyst,tableau,data governance"
106,Data Analyst Internship in Mumbai ,Maxgen Technologies(More Jobs),0 - 1 yrs,"Mumbai,  Dombivali,  Kalyan,  Navi Mumbai,  Thane",https://www.timesjobs.com/job-detail/data-analyst-internship-in-mumbai-maxgen-technologies-mumbai-dombivali-kalyan-navi-mumbai-thane-0-to-1-yrs-jobid-Pp6T9GGgwhNzpSvf__PLUS__uAgZw==&source=srp,data analyst
107,"Support Data Analyst ",Nielsen Research Ltd. Co.,1 - 4 yrs,Philippines,https://www.timesjobs.com/job-detail/support-data-analyst-nielsen-research-ltd-co-philippines-1-to-4-yrs-jobid-yQWFUoRy4WpzpSvf__PLUS__uAgZw==&source=srp,"information technology,data analysis,data analytics,sas,data analyst,written communication"
108,"Senior Data Analyst ",CAPITAL ONE FINANCIAL SERVICES CLIENT,5 - 8 yrs,,https://www.timesjobs.com/job-detail/senior-data-analyst-capital-one-financial-services-client-5-to-8-yrs-jobid-E3QydR9XJURzpSvf__PLUS__uAgZw==&source=srp,"visualization,dashboards,sql,security,statistical modeling,data visualization,san,data analytics,data analyst,data governance,forms"
109,"Principal Data Analyst ",CAPITAL ONE FINANCIAL SERVICES CLIENT,5 - 8 yrs,,https://www.timesjobs.com/job-detail/principal-data-analyst-capital-one-financial-services-client-5-to-8-yrs-jobid-aC__SLASH__OCZCqwtRzpSvf__PLUS__uAgZw==&source=srp,"visualization,dashboards,sql,security,statistical modeling,data visualization,san,data analytics,data analyst,data governance,forms"
110,"Customer Data Analyst ",Exela Technologies,5 - 8 yrs,Pune,https://www.timesjobs.com/job-detail/customer-data-analyst-exela-technologies-pune-5-to-8-yrs-jobid-b1lk79b6qsNzpSvf__PLUS__uAgZw==&source=srp,"data analysis,business analysis,business analyst,data analyst,customer analysis,advanced excel,documentation skills"
111,"Opening for Data Analyst ",Jobuss resources pvt ltd(More Jobs),1 - 4 yrs,Mumbai,https://www.timesjobs.com/job-detail/opening-for-data-analyst-jobuss-resources-pvt-ltd-mumbai-1-to-4-yrs-jobid-udMTuP1HsCNzpSvf__PLUS__uAgZw==&source=srp,"MIS,""MS access"",""data analyst"",""advance excel"",""data analysis"""
112,"Senior Data Analyst ",cardekho.com,2 - 4 yrs,Gurgaon,https://www.timesjobs.com/job-detail/senior-data-analyst-cardekho-com-gurgaon-2-to-4-yrs-jobid-1CEGDISGDHtzpSvf__PLUS__uAgZw==&source=srp,"bi,dashboards,sql,data science,data visualization,data analytics,mobile,business analytics,data analyst,tableau"
113,"Clinical Data Analyst ",ICON PLC,3 - 4 yrs,,https://www.timesjobs.com/job-detail/clinical-data-analyst-icon-plc-3-to-4-yrs-jobid-V1nMdQByMKFzpSvf__PLUS__uAgZw==&source=srp,"ich,cra,gcp,clinical trials,clinical study,cro,clinical data analyst,clinical,clinical research,interpretation,pharma"
114,"Principal Data Analyst ",CAPITAL ONE FINANCIAL SERVICES CLIENT,2 - 8 yrs,,https://www.timesjobs.com/job-detail/principal-data-analyst-capital-one-financial-services-client-2-to-8-yrs-jobid-dQg74fyUsNVzpSvf__PLUS__uAgZw==&source=srp,"visualization,dashboards,sql,security,statistical modeling,data visualization,san,data analytics,data analyst,data governance,forms"
115,"Principal Data Analyst ",CAPITAL ONE FINANCIAL SERVICES CLIENT,2 - 8 yrs,,https://www.timesjobs.com/job-detail/principal-data-analyst-capital-one-financial-services-client-2-to-8-yrs-jobid-sG0P5__SLASH__Qe5ENzpSvf__PLUS__uAgZw==&source=srp,"visualization,dashboards,sql,security,statistical modeling,data visualization,san,data analytics,data analyst,data governance,forms"
116,"Principal Data Analyst ",CAPITAL ONE FINANCIAL SERVICES CLIENT,2 - 8 yrs,,https://www.timesjobs.com/job-detail/principal-data-analyst-capital-one-financial-services-client-2-to-8-yrs-jobid-n1mA7nYnrdFzpSvf__PLUS__uAgZw==&source=srp,"visualization,dashboards,sql,security,statistical modeling,data visualization,san,data analytics,data analyst,data governance,forms"
117,"Principal Data Analyst ",CAPITAL ONE FINANCIAL SERVICES CLIENT,2 - 8 yrs,,https://www.timesjobs.com/job-detail/principal-data-analyst-capital-one-financial-services-client-2-to-8-yrs-jobid-D9gssnGxJuBzpSvf__PLUS__uAgZw==&source=srp,"visualization,dashboards,sql,security,statistical modeling,data visualization,san,data analytics,data analyst,data governance,forms"
118,"Senior Data Analyst ",CAPITAL ONE FINANCIAL SERVICES CLIENT,5 - 8 yrs,,https://www.timesjobs.com/job-detail/senior-data-analyst-capital-one-financial-services-client-5-to-8-yrs-jobid-L2r6VZ9OoXdzpSvf__PLUS__uAgZw==&source=srp,"visualization,dashboards,sql,security,statistical modeling,data visualization,san,data analytics,data analyst,data governance,forms"
119,"Senior Data Analyst ",CAPITAL ONE FINANCIAL SERVICES CLIENT,5 - 8 yrs,,https://www.timesjobs.com/job-detail/senior-data-analyst-capital-one-financial-services-client-5-to-8-yrs-jobid-nMwRvaYoGfBzpSvf__PLUS__uAgZw==&source=srp,"visualization,dashboards,sql,security,statistical modeling,data visualization,san,data analytics,data analyst,data governance,forms"
120,"Principal Data Analyst ",CAPITAL ONE FINANCIAL SERVICES CLIENT,2 - 8 yrs,,https://www.timesjobs.com/job-detail/principal-data-analyst-capital-one-financial-services-client-2-to-8-yrs-jobid-odiVH6nZ7qFzpSvf__PLUS__uAgZw==&source=srp,"visualization,dashboards,sql,security,statistical modeling,data visualization,san,data analytics,data analyst,data governance,forms"
121,"Senior Data Analyst ",CAPITAL ONE FINANCIAL SERVICES CLIENT,5 - 8 yrs,,https://www.timesjobs.com/job-detail/senior-data-analyst-capital-one-financial-services-client-5-to-8-yrs-jobid-EO86QEZR__PLUS__jJzpSvf__PLUS__uAgZw==&source=srp,"visualization,dashboards,sql,security,statistical modeling,data visualization,san,data analytics,data analyst,data governance,forms"
122,Data Analyst - Looker ,vinayak solutions pvt. limited,0 - 1 yrs,Delhi,https://www.timesjobs.com/job-detail/data-analyst-looker-vinayak-solutions-pvt-limited-delhi-0-to-1-yrs-jobid-Qz3d8X1UiJdzpSvf__PLUS__uAgZw==&source=srp,"visualization,data analysis,business requirements,consulting,bi,dashboards,data analyst,sql,security,tableau"
123,"Senior Data Analyst Manager ",CAPITAL ONE FINANCIAL SERVICES CLIENT,2 - 10 yrs,,https://www.timesjobs.com/job-detail/senior-data-analyst-manager-capital-one-financial-services-client-2-to-10-yrs-jobid-Nkox78V2D8BzpSvf__PLUS__uAgZw==&source=srp,"statistical modeling,san,data analytics,data analysis,predictive analytics,data analyst,data governance"
124,"Senior Data Analyst ",99games online private limited,5 - 8 yrs,Bengaluru / Bangalore,https://www.timesjobs.com/job-detail/senior-data-analyst-99games-online-private-limited-bengaluru-bangalore-5-to-8-yrs-jobid-izaTVhcNBnxzpSvf__PLUS__uAgZw==&source=srp,"data mining,dashboards,data scientist,crm,data analytics,data analysis,data analyst,tableau,predictive modeling,analyst"
125,"Business Data Analyst ",Infosys Technologies Ltd,4 - 7 yrs,,https://www.timesjobs.com/job-detail/business-data-analyst-infosys-technologies-ltd-4-to-7-yrs-jobid-WNtdTNiFPQhzpSvf__PLUS__uAgZw==&source=srp,"information technology,bi,sql,requirement gathering,data analysis,consulting,data analyst,consultant,data governance"
126,Data Analyst Alteryx ,Maximus Human Resources Pvt Ltd.,3 - 5 yrs,"Hyderabad/Secunderabad,  Gurgaon,  Bengaluru / Bangalore",https://www.timesjobs.com/job-detail/data-analyst-alteryx-maximus-human-resources-pvt-ltd-hyderabad-secunderabad-gurgaon-bengaluru-bangalore-3-to-5-yrs-jobid-W__SLASH__CYhBxtOqFzpSvf__PLUS__uAgZw==&source=srp,"bi,dashboards,sql,advanced excel,data visualization,mobile,data analyst,alteryx,tableau"
127,"Sales Data Analyst ",BrowserStack,9 - 12 yrs,Mumbai,https://www.timesjobs.com/job-detail/sales-data-analyst-browserstack-mumbai-9-to-12-yrs-jobid-GHOa9oHnGsFzpSvf__PLUS__uAgZw==&source=srp,"bi,spss,dashboards,sql,data visualization,data analytics,information management,sas,predictive analytics,data analyst,infrastructure"
128,"Senior Data Analyst ",BigTapp India Pvt Ltd,5 - 8 yrs,Chennai,https://www.timesjobs.com/job-detail/senior-data-analyst-bigtapp-india-pvt-ltd-chennai-5-to-8-yrs-jobid-F47NsOe__PLUS__kdtzpSvf__PLUS__uAgZw==&source=srp,"visualization,dashboards,sql,data science,use cases,business analytics,data analyst,infrastructure"
