,job_titles,company_names,experiences,locations,descriptions_url,skills_sets
129,"Senior Data Analyst - Cartography ",Gojek,5 - 8 yrs,Bengaluru / Bangalore,https://www.timesjobs.com/job-detail/senior-data-analyst-cartography-gojek-bengaluru-bangalore-5-to-8-yrs-jobid-fq4Qzw0FkV5zpSvf__PLUS__uAgZw==&source=srp,"dashboards,sql,data visualization,advanced analytics,data analysis,business analytics,mining,cartography,data analyst,tableau"
130,"Senior Data Analyst ",qs quacquarelli symonds india pvt ltd,5 - 8 yrs,Malaysia,https://www.timesjobs.com/job-detail/senior-data-analyst-qs-quacquarelli-symonds-india-pvt-ltd-malaysia-5-to-8-yrs-jobid-FlMcAmnStFJzpSvf__PLUS__uAgZw==&source=srp,"data analysis,information management,bi,dashboards,data analyst,sql,tableau,data science"
131,"Finance Data Analyst ",TIBCO Software India Pvt Ltd,3 - 6 yrs,,https://www.timesjobs.com/job-detail/finance-data-analyst-tibco-software-india-pvt-ltd-3-to-6-yrs-jobid-py17zc6kjsJzpSvf__PLUS__uAgZw==&source=srp,"visualization,bi,dashboards,sql,database,crm,oracle,spotfire,business reporting,business analytics,interconnect,data analyst,tableau"
132,"Business Data Analyst - Latam ",Binance,1 - 3 yrs,,https://www.timesjobs.com/job-detail/business-data-analyst-latam-binance-1-to-3-yrs-jobid-l4l3RCve4__PLUS__NzpSvf__PLUS__uAgZw==&source=srp,"bi,sql,data visualization,advanced analytics,data analysis,business analysis,data analyst,tableau"
133,"Senior Data Analyst ",cardekho.com,2 - 4 yrs,Gurgaon,https://www.timesjobs.com/job-detail/senior-data-analyst-cardekho-com-gurgaon-2-to-4-yrs-jobid-Dlp0LhvwoLxzpSvf__PLUS__uAgZw==&source=srp,"bi,dashboards,sql,data science,data visualization,data analytics,mobile,business analytics,data analyst,tableau"
134,"Sr. Data Analyst ",TARGET,4 - 7 yrs,Bengaluru / Bangalore,https://www.timesjobs.com/job-detail/sr-data-analyst-target-bengaluru-bangalore-4-to-7-yrs-jobid-vxcGiFj28FpzpSvf__PLUS__uAgZw==&source=srp,"sql,data analytics,data analysis,data analyst,business intelligence reporting,predictive modeling"
135,"BI Data Analyst ",Logitech Engineering & Designs India Pvt Ltd,1 - 4 yrs,Chennai,https://www.timesjobs.com/job-detail/bi-data-analyst-logitech-engineering-designs-india-pvt-ltd-chennai-1-to-4-yrs-jobid-PCQX2KJ2gb1zpSvf__PLUS__uAgZw==&source=srp,"bi,spss,dashboards,sql,database,data visualization,pl/sql,macros,data analysis,data analyst,tableau,written communication,statistical analysis,unix"
136,Data Analyst Internship in Ahmedabad ,Maxgen Technologies(More Jobs),0 - 1 yrs,"Ahmedabad,  Anand,  Bhavnagar,  Rajkot,  Surat",https://www.timesjobs.com/job-detail/data-analyst-internship-in-ahmedabad-maxgen-technologies-ahmedabad-anand-bhavnagar-rajkot-surat-0-to-1-yrs-jobid-ZBHok5Ol1zpzpSvf__PLUS__uAgZw==&source=srp,data analyst
137,Data Analyst 2 ,Epsilon,2 - 5 yrs,Bengaluru / Bangalore,https://www.timesjobs.com/job-detail/data-analyst-2-epsilon-bengaluru-bangalore-2-to-5-yrs-jobid-kApLZTA0YVlzpSvf__PLUS__uAgZw==&source=srp,"dashboards,sql,data science,base sas,data analytics,data analysis,sas,system management,sas programming,data analyst,unix"
138,Data Analyst 2 ,PUBLICIS GROUPE,2 - 5 yrs,Bengaluru / Bangalore,https://www.timesjobs.com/job-detail/data-analyst-2-publicis-groupe-bengaluru-bangalore-2-to-5-yrs-jobid-Yfgdf7__SLASH__RUoRzpSvf__PLUS__uAgZw==&source=srp,"dashboards,sql,data science,base sas,data analytics,data analysis,sas,system management,sas programming,data analyst,unix"
139,"CRM Data Analyst ",AL-FUTTAIM GROUP,5 - 8 yrs,Dubai,https://www.timesjobs.com/job-detail/crm-data-analyst-al-futtaim-group-dubai-5-to-8-yrs-jobid-mP50bDnjq4ZzpSvf__PLUS__uAgZw==&source=srp,"dashboards,bi,data warehousing,sql,data visualization,crm,customer analytics,data analysis,data analyst,tableau"
140,"Securities Reference Data Analyst ",Citibank India,8 - 12 yrs,Pune,https://www.timesjobs.com/job-detail/securities-reference-data-analyst-citibank-india-pune-8-to-12-yrs-jobid-a2t3ChmQCRJzpSvf__PLUS__uAgZw==&source=srp,"business process reengineering,business modeling,storage,business analyst,sql,product implementation,functional specifications,data analysis,business analysis,requirement specification,data analyst,business process,fsd,visio"
141,"Senior Data Analyst ",WALMART INDIA,4 - 7 yrs,,https://www.timesjobs.com/job-detail/senior-data-analyst-walmart-india-4-to-7-yrs-jobid-3eJbLfLjEwlzpSvf__PLUS__uAgZw==&source=srp,"visualization,business requirements,information technology,use cases,data analytics,oracle,bi,sql,data science,data visualization,data analysis,big data analytics,mobile,data analyst,tableau"
142,"eCommerce Data Analyst Europe ",Schneider Electric Pvt Ltd,6 - 9 yrs,,https://www.timesjobs.com/job-detail/ecommerce-data-analyst-europe-schneider-electric-pvt-ltd-6-to-9-yrs-jobid-JSbunEOsCGpzpSvf__PLUS__uAgZw==&source=srp,"bi,dashboards,use cases,statistical modeling,data visualization,data analysis,predictive analytics,business analysis,data analyst,tableau,infrastructure"
143,"Senior Data Analyst ",WALMART INDIA,4 - 7 yrs,,https://www.timesjobs.com/job-detail/senior-data-analyst-walmart-india-4-to-7-yrs-jobid-gkE1MXtRgLtzpSvf__PLUS__uAgZw==&source=srp,"information technology,data mining,bi,sql,data science,san,data analytics,data analysis,business analytics,data analyst,tableau,written communication,statistical analysis"
144,"Associate ,Data Analyst ",DBS Bank Ltd,2 - 3 yrs,Singapore,https://www.timesjobs.com/job-detail/associate-data-analyst-dbs-bank-ltd-singapore-2-to-3-yrs-jobid-Q7Wk3BriaEJzpSvf__PLUS__uAgZw==&source=srp,"business requirements,sql,project leader,data science,data scientist,data visualization,advanced analytics,data analytics,business analytics,data analyst,tableau,infrastructure,forms"
145,"Business Data Analyst - bigtapp ",BigTapp India Pvt Ltd,3 - 5 yrs,Singapore,https://www.timesjobs.com/job-detail/business-data-analyst-bigtapp-bigtapp-india-pvt-ltd-singapore-3-to-5-yrs-jobid-nzMvnMjM459zpSvf__PLUS__uAgZw==&source=srp,"business requirements,bi,data warehousing,business analyst,sql,database,data visualization,requirement analysis,data analysis,data analyst,business requirement analysis,tableau"
146,"Lead Data Analyst ",Epsilon,13 - 16 yrs,Bengaluru / Bangalore,https://www.timesjobs.com/job-detail/lead-data-analyst-epsilon-bengaluru-bangalore-13-to-16-yrs-jobid-OuMtyeyndk5zpSvf__PLUS__uAgZw==&source=srp,"sql,cluster analysis,crm,data analysis,sas,consulting,system management,data analyst,factor analysis,identity management,written communication,sas/sql,statistical analysis,sas access"
147,"Lead Data Analyst ",PUBLICIS GROUPE,13 - 16 yrs,Bengaluru / Bangalore,https://www.timesjobs.com/job-detail/lead-data-analyst-publicis-groupe-bengaluru-bangalore-13-to-16-yrs-jobid-dZGRcToqrMZzpSvf__PLUS__uAgZw==&source=srp,"sql,cluster analysis,crm,data analysis,sas,consulting,system management,data analyst,factor analysis,identity management,written communication,sas/sql,statistical analysis,sas access"
148,Data Analyst/Business Analyst ,SLA Consultants India,3 - 5 yrs,"Noida/Greater Noida,  Gurgaon,  Delhi,  Delhi/NCR",https://www.timesjobs.com/job-detail/data-analyst-business-analyst-sla-consultants-india-noida-greater-noida-gurgaon-delhi-delhi-ncr-3-to-5-yrs-jobid-tnz3VmbO75dzpSvf__PLUS__uAgZw==&source=srp,"process analyst,dashboards,ms access,vba,bi,business analyst,sql,advanced excel,data"
149,"Operation Data analyst ",Nielsen Research Ltd. Co.,2 - 5 yrs,Israel,https://www.timesjobs.com/job-detail/operation-data-analyst-nielsen-research-ltd-co-israel-2-to-5-yrs-jobid-rtRcwltM0KFzpSvf__PLUS__uAgZw==&source=srp,"bi,team player,sql,nosql,big data,mongodb"
150,"Senior Data Analyst ",Clear Trail Technologies Pvt Ltd,4 - 8 yrs,"Hyderabad/Secunderabad,  Noida/Greater Noida,  Mumbai,  Jaipur,  Bengaluru / Bangalore",https://www.timesjobs.com/job-detail/senior-data-analyst-clear-trail-technologies-pvt-ltd-hyderabad-secunderabad-noida-greater-noida-mumbai-jaipur-bengaluru-bangalore-4-to-8-yrs-jobid-HstKUpQFl9xzpSvf__PLUS__uAgZw==&source=srp,"artificial intelligence,oracle bi,big data,python,user documentation,soap,bi,system administration,linux,perl,rest,os,machine learning,windows,written communication"
151,"Senior Data Analyst ",avtar steel limited,4 - 5 yrs,Chennai,https://www.timesjobs.com/job-detail/senior-data-analyst-avtar-steel-limited-chennai-4-to-5-yrs-jobid-r__SLASH__rZtUeO5PVzpSvf__PLUS__uAgZw==&source=srp,"cleaning data, Formulating, suggesting, data-driven projects"
152,"Consultant - Data Analyst ",AstraZeneca Ltd,0 - 3 yrs,Chennai,https://www.timesjobs.com/job-detail/consultant-data-analyst-astrazeneca-ltd-chennai-0-to-3-yrs-jobid-r103NqLzgw1zpSvf__PLUS__uAgZw==&source=srp,"python,oracle,c,information technology,consultant"
153,Data Analyst-Fiat ,Binance,4 - 7 yrs,China,https://www.timesjobs.com/job-detail/data-analyst-fiat-binance-china-4-to-7-yrs-jobid-EJ2yZ__SLASH____SLASH__wunxzpSvf__PLUS__uAgZw==&source=srp,"hive,python,bi,sql,hadoop,big data"
154,"Senior Data Analyst ",ClearTrail Technologies,4 - 8 yrs,"Hyderabad/Secunderabad,  Pune,  Jaipur,  Bengaluru / Bangalore",https://www.timesjobs.com/job-detail/senior-data-analyst-cleartrail-technologies-hyderabad-secunderabad-pune-jaipur-bengaluru-bangalore-4-to-8-yrs-jobid-oERXLa__PLUS__ugzFzpSvf__PLUS__uAgZw==&source=srp,"artificial intelligence,oracle bi,big data,python,user documentation,soap,bi,system administration,linux,perl,rest,os,machine learning,windows,written communication"
155,"Senior Data Analyst ",verisk analytics india private limited,0 - 3 yrs,"Delhi,  Delhi/NCR",https://www.timesjobs.com/job-detail/senior-data-analyst-verisk-analytics-india-private-limited-delhi-delhi-ncr-0-to-3-yrs-jobid-n__PLUS__Mj4ngnj__PLUS__NzpSvf__PLUS__uAgZw==&source=srp,"salesforce,html,python,mining,algorithms,bi,sql,crm,rest,problem solving,machine learning,data reports,written communication"
156,"Sr. Data Analyst ",advance auto parts,1 - 2 yrs,Hyderabad/Secunderabad,https://www.timesjobs.com/job-detail/sr-data-analyst-advance-auto-parts-hyderabad-secunderabad-1-to-2-yrs-jobid-bjr3Sk8TGM9zpSvf__PLUS__uAgZw==&source=srp,"data analytics,data mining,dashboards,sql,tableau,predictive modeling,data visualization"
157,"Lead Data Analyst ",sigmoid analutics,0 - 3 yrs,Bengaluru / Bangalore,https://www.timesjobs.com/job-detail/lead-data-analyst-sigmoid-analutics-bengaluru-bangalore-0-to-3-yrs-jobid-S77B7o6VyidzpSvf__PLUS__uAgZw==&source=srp,"linear regression,sql,it management,data science,use cases,data scientist,logistic regression,client interaction"
158,Data Analyst Manager ,CAPITAL ONE FINANCIAL SERVICES CLIENT,2 - 10 yrs,,https://www.timesjobs.com/job-detail/data-analyst-manager-capital-one-financial-services-client-2-to-10-yrs-jobid-BIbdfyw__PLUS__3pFzpSvf__PLUS__uAgZw==&source=srp,"bi,storage,sql,san,python,problem solving,mining,leadership skills"
159,"Senior Data Analyst ",sRide Carpool App,3 - 6 yrs,Pune,https://www.timesjobs.com/job-detail/senior-data-analyst-sride-carpool-app-pune-3-to-6-yrs-jobid-iYZ834atY7hzpSvf__PLUS__uAgZw==&source=srp,"visualization,data analysis,dashboards,sql,data extraction,tableau,analyst"
160,Data Analyst Manager ,CAPITAL ONE FINANCIAL SERVICES CLIENT,2 - 10 yrs,,https://www.timesjobs.com/job-detail/data-analyst-manager-capital-one-financial-services-client-2-to-10-yrs-jobid-tIqAZtw3nntzpSvf__PLUS__uAgZw==&source=srp,"bi,storage,sql,san,python,problem solving,mining,leadership skills"
161,Data Analyst Senior ,FIS GLOBAL BUSINESS SOLUTIONS INDIA PVT. LTD,0 - 3 yrs,Bengaluru / Bangalore,https://www.timesjobs.com/job-detail/data-analyst-senior-fis-global-business-solutions-india-pvt-ltd-bengaluru-bangalore-0-to-3-yrs-jobid-6G8VWx__SLASH__SGQlzpSvf__PLUS__uAgZw==&source=srp,"metadata,bi,sql,security,data modeling,etl,rdbms,data quality,written communication,database servers,ssis"
162,"Senior Marketing Data Analyst ",Infoblox,5 - 8 yrs,Washington DC,https://www.timesjobs.com/job-detail/senior-marketing-data-analyst-infoblox-washington-dc-5-to-8-yrs-jobid-oDsNhgWrlfxzpSvf__PLUS__uAgZw==&source=srp,"salesforce,director,system management,data mining,bi,sql,software engineer,crm,problem solving"
163,"Sr. Data Analyst ",zscaler softech pvt ltd,3 - 8 yrs,"Chandigarh,  Bengaluru / Bangalore",https://www.timesjobs.com/job-detail/sr-data-analyst-zscaler-softech-pvt-ltd-chandigarh-bengaluru-bangalore-3-to-8-yrs-jobid-HRDiVwoNyxFzpSvf__PLUS__uAgZw==&source=srp,"python,bi,team player,sql,security,hadoop,big data,gateway"
164,"RWE Data Analyst/Scientist ",Sanofi-aventis Pvt Ltd,5 - 8 yrs,Hyderabad/Secunderabad,https://www.timesjobs.com/job-detail/rwe-data-analyst-scientist-sanofi-aventis-pvt-ltd-hyderabad-secunderabad-5-to-8-yrs-jobid-4__PLUS__4ZwIrG05xzpSvf__PLUS__uAgZw==&source=srp,"data structures,big data,python,github,mining,nosql,algorithms,scala,sql,linux,machine learning,written communication,hdfs"
165,Data Analyst - Driver Platform ,Gojek,2 - 5 yrs,Bengaluru / Bangalore,https://www.timesjobs.com/job-detail/data-analyst-driver-platform-gojek-bengaluru-bangalore-2-to-5-yrs-jobid-pTslwNGz9uZzpSvf__PLUS__uAgZw==&source=srp,"business requirements,dashboards,ds,sql,data visualization,advanced analytics,data analytics,business analysis,tableau,statistical analysis"
166,"Senior Data Analyst ",PUBLICIS GROUPE,5 - 9 yrs,Bengaluru / Bangalore,https://www.timesjobs.com/job-detail/senior-data-analyst-publicis-groupe-bengaluru-bangalore-5-to-9-yrs-jobid-Fzu39XWDyc1zpSvf__PLUS__uAgZw==&source=srp,"sql,hadoop,big data,crm,python,sas,system management,problem solving,team player,identity management,written communication,sas access"
167,"Senior Data Analyst ",Epsilon,5 - 9 yrs,Bengaluru / Bangalore,https://www.timesjobs.com/job-detail/senior-data-analyst-epsilon-bengaluru-bangalore-5-to-9-yrs-jobid-EFrK3Uemx61zpSvf__PLUS__uAgZw==&source=srp,"sql,hadoop,big data,crm,python,sas,system management,problem solving,team player,identity management,written communication,sas access"
168,"Financial Data Analysts ",CMOTS INTERNET TECHNOLOGIES PVT LTD,0 - 3 yrs,Chennai,https://www.timesjobs.com/job-detail/financial-data-analysts-cmots-internet-technologies-pvt-ltd-chennai-0-to-3-yrs-jobid-oOF6CDXvKeNzpSvf__PLUS__uAgZw==&source=srp,"MS Excel ,VBA ,Analysing , Maintaining database , Increasing productivity , Reconciling data , finance ,analytical abilities."
169,"Senior Data Analyst ",SYSTEM SOFT INC.,2 - 3 yrs,,https://www.timesjobs.com/job-detail/senior-data-analyst-system-soft-inc-2-to-3-yrs-jobid-5uTwsOoxkLtzpSvf__PLUS__uAgZw==&source=srp,"search engine optimization,omniture,e-commerce,sem,seo,mobile,online business,web analytics"
170,"Senior Data Analyst ",SYSTEM SOFT INC.,2 - 3 yrs,Pakistan,https://www.timesjobs.com/job-detail/senior-data-analyst-system-soft-inc-pakistan-2-to-3-yrs-jobid-T2emQUpvINtzpSvf__PLUS__uAgZw==&source=srp,"search engine optimization,omniture,e-commerce,sem,seo,mobile,online business,web analytics"
171,"Senior Data Analyst ",WALMART INDIA,4 - 7 yrs,,https://www.timesjobs.com/job-detail/senior-data-analyst-walmart-india-4-to-7-yrs-jobid-qe3dThC__PLUS__20NzpSvf__PLUS__uAgZw==&source=srp,"Data Analytics ,Business Intelligence,data savvy, creative"
172,Data Analyst- Product ,BOLD,3 - 5 yrs,Noida/Greater Noida,https://www.timesjobs.com/job-detail/data-analyst-product-bold-noida-greater-noida-3-to-5-yrs-jobid-HLgofnAty1dzpSvf__PLUS__uAgZw==&source=srp,"bi,san,python,messaging,infrastructure"
173,"Junior Data Analyst ",RFPIO Inc.,1 - 3 yrs,,https://www.timesjobs.com/job-detail/junior-data-analyst-rfpio-inc-1-to-3-yrs-jobid-JN9bKr0YXztzpSvf__PLUS__uAgZw==&source=srp,"c,information technology,salesforce,reporting tools"
174,"Marketing Data Analyst ",barracuda networks india pvt ltd,0 - 3 yrs,,https://www.timesjobs.com/job-detail/marketing-data-analyst-barracuda-networks-india-pvt-ltd-0-to-3-yrs-jobid-fhr0V5VW__SLASH__qlzpSvf__PLUS__uAgZw==&source=srp,"marketing campaigns,campaigns,marketing automation,marketing,marketo,marketing programs"
175,"Healthcare Data Analyst ",SCALABLE SYSTEMS,10 - 13 yrs,,https://www.timesjobs.com/job-detail/healthcare-data-analyst-scalable-systems-10-to-13-yrs-jobid-jskKxCbTyXxzpSvf__PLUS__uAgZw==&source=srp,"dbms,x12,data structures,big data,database management system,oracle,sybase,ms access,nosql,hl7,cassandra,sql,hadoop,technical skills,mongodb,sas,toad,neo4j"
176,"Digital Marketing Data Analyst ",Thrillophilia,0 - 3 yrs,Jaipur,https://www.timesjobs.com/job-detail/digital-marketing-data-analyst-thrillophilia-jaipur-0-to-3-yrs-jobid-__PLUS__XKOKQdtN8hzpSvf__PLUS__uAgZw==&source=srp,"python,data mining,mining,sql,business objects,big data"
177,"Credit Data Analyst ",ion trading india pvt. ltd.,0 - 3 yrs,Mumbai,https://www.timesjobs.com/job-detail/credit-data-analyst-ion-trading-india-pvt-ltd-mumbai-0-to-3-yrs-jobid-WTUuhAsRshBzpSvf__PLUS__uAgZw==&source=srp,"financial analysis,accountant,accounting,spreadsheets,legal,financial accounts,financial statements,excel,accountancy,accounts,finance"
178,"Market Research Data Analyst ",robas research pvt ltd,0 - 2 yrs,,https://www.timesjobs.com/job-detail/market-research-data-analyst-robas-research-pvt-ltd-0-to-2-yrs-jobid-KnguIlvMgp1zpSvf__PLUS__uAgZw==&source=srp,"Market Research,research executives,client can understand"
179,"eCommerce and Digital Data Analyst ",Merck Ltd,4 - 9 yrs,Bengaluru / Bangalore,https://www.timesjobs.com/job-detail/ecommerce-and-digital-data-analyst-merck-ltd-bengaluru-bangalore-4-to-9-yrs-jobid-ekqXu2F57FVzpSvf__PLUS__uAgZw==&source=srp,"database,big data,rest, Data frameworks"
180,Data Analyst BA ,Citibank India,8 - 11 yrs,Pune,https://www.timesjobs.com/job-detail/data-analyst-ba-citibank-india-pune-8-to-11-yrs-jobid-dAV4vHuiUk1zpSvf__PLUS__uAgZw==&source=srp,"functional specifications,data analysis,business analysis,business environment"
181,"Senior Data Analyst ",WALMART INDIA,5 - 6 yrs,,https://www.timesjobs.com/job-detail/senior-data-analyst-walmart-india-5-to-6-yrs-jobid-QQgRgekJoPZzpSvf__PLUS__uAgZw==&source=srp,"information technology,python,algorithms,scala,bi,sql,technical skills,pattern recognition,machine learning"
182,"Senior Data Analyst ",WALMART INDIA,5 - 6 yrs,,https://www.timesjobs.com/job-detail/senior-data-analyst-walmart-india-5-to-6-yrs-jobid-9o79svNVbvBzpSvf__PLUS__uAgZw==&source=srp,"information technology,python,algorithms,scala,bi,sql,technical skills,pattern recognition,machine learning"
183,"Senior Data Analyst ",PUBLICIS GROUPE,5 - 7 yrs,Bengaluru / Bangalore,https://www.timesjobs.com/job-detail/senior-data-analyst-publicis-groupe-bengaluru-bangalore-5-to-7-yrs-jobid-gQzlHtoJS__SLASH__1zpSvf__PLUS__uAgZw==&source=srp,"sql,crm,sas,system management,problem solving,team player,identity management,written communication,sas access,unix"
184,"Sr. Data Analyst-IND ",APPLYCUP HIRING SOLUTIONS LLP,5 - 8 yrs,Chennai,https://www.timesjobs.com/job-detail/sr-data-analyst-ind-applycup-hiring-solutions-llp-chennai-5-to-8-yrs-jobid-QwCGRFdiq3dzpSvf__PLUS__uAgZw==&source=srp,"web security,hacking,IT security,vulnerability,database programming,database,security,penetration testing,security operations center,data security,operating system,information security,access management,security architecture,infrastructure"
185,"Senior Data Analyst ",WALMART INDIA,4 - 7 yrs,,https://www.timesjobs.com/job-detail/senior-data-analyst-walmart-india-4-to-7-yrs-jobid-0eIgkz6UMrdzpSvf__PLUS__uAgZw==&source=srp,"information technology,use cases,data analytics,bi,data science,statistical analysis,visualization,business requirements,advanced analytics,oracle,data governance,business solutions,storage,sql,database,security,data visualization,data analysis,sas,big data analytics,tableau"
186,"Data Analyst ,DCM Bonds ",ion trading india pvt. ltd.,0 - 3 yrs,Hong Kong,https://www.timesjobs.com/job-detail/data-analyst-dcm-bonds-ion-trading-india-pvt-ltd-hong-kong-0-to-3-yrs-jobid-efIdvXBgtBpzpSvf__PLUS__uAgZw==&source=srp,"historical database,database inclusion,desktop research"
