,job_titles,company_names,experiences,locations,descriptions_url,skills_sets
187,Data Analyst III ,WALMART INDIA,3 - 6 yrs,,https://www.timesjobs.com/job-detail/data-analyst-iii-walmart-india-3-to-6-yrs-jobid-k2rM8sue3AtzpSvf__PLUS__uAgZw==&source=srp,"visualization,business requirements,information technology,use cases,data analytics,oracle,data governance,bi,business solutions,storage,sql,database,security,data science,data visualization,data analysis,sas,big data analytics,tableau,statistical analysis,forms"
188,"Sr. Data Analyst ",crescendo global,7 - 10 yrs,"Mumbai,  Pune",https://www.timesjobs.com/job-detail/sr-data-analyst-crescendo-global-mumbai-pune-7-to-10-yrs-jobid-zFd7xWRjCXRzpSvf__PLUS__uAgZw==&source=srp,"python,bi,sql,technical skills"
189,"Market Data Analyst ",ion trading india pvt. ltd.,0 - 1 yrs,Gurgaon,https://www.timesjobs.com/job-detail/market-data-analyst-ion-trading-india-pvt-ltd-gurgaon-0-to-1-yrs-jobid-XCKmH7qKGWlzpSvf__PLUS__uAgZw==&source=srp,"software development life cycle,computer skills,uat,acceptance testing,sdlc"
190,"CRM Business Data Analyst ",harappa education,2 - 5 yrs,Delhi,https://www.timesjobs.com/job-detail/crm-business-data-analyst-harappa-education-delhi-2-to-5-yrs-jobid-XuA1tC6hDfxzpSvf__PLUS__uAgZw==&source=srp,"presentation skills,effective communication, Business Data"
191,"Market Data Analyst ",ion trading india pvt. ltd.,0 - 1 yrs,Gurgaon,https://www.timesjobs.com/job-detail/market-data-analyst-ion-trading-india-pvt-ltd-gurgaon-0-to-1-yrs-jobid-CvAhkeimHjhzpSvf__PLUS__uAgZw==&source=srp,"software development life cycle,computer skills,uat,acceptance testing,sdlc"
192,"Data Analyst ,ECM ",ion trading india pvt. ltd.,0 - 3 yrs,Hong Kong,https://www.timesjobs.com/job-detail/data-analyst-ecm-ion-trading-india-pvt-ltd-hong-kong-0-to-3-yrs-jobid-ldnkhKVtOClzpSvf__PLUS__uAgZw==&source=srp,"historical database,database inclusion,desktop research"
193,"Finance Data Analyst ",Irdeto,0 - 3 yrs,Netherlands,https://www.timesjobs.com/job-detail/finance-data-analyst-irdeto-netherlands-0-to-3-yrs-jobid-Rn__PLUS__qTW2JyflzpSvf__PLUS__uAgZw==&source=srp,"reports,corporate reporting,legal,tax,management reporting,hfm,financial reporting,finance"
194,"Senior Data Analyst ",WALMART INDIA,4 - 7 yrs,,https://www.timesjobs.com/job-detail/senior-data-analyst-walmart-india-4-to-7-yrs-jobid-ZF195iEY0oxzpSvf__PLUS__uAgZw==&source=srp,"authoring,information technology,big data,python,nosql,scala,bi,sql,database"
195,"Senior Data Analyst ",Epsilon,5 - 7 yrs,Bengaluru / Bangalore,https://www.timesjobs.com/job-detail/senior-data-analyst-epsilon-bengaluru-bangalore-5-to-7-yrs-jobid-SBV2p6TIXmJzpSvf__PLUS__uAgZw==&source=srp,"sql,crm,sas,system management,problem solving,team player,identity management,written communication,sas access,unix"
196,Data Analyst III ,WALMART INDIA,3 - 6 yrs,,https://www.timesjobs.com/job-detail/data-analyst-iii-walmart-india-3-to-6-yrs-jobid-I__PLUS__l2SclOd09zpSvf__PLUS__uAgZw==&source=srp,"information technology,mysql,python,oracle,scala,bi,sql,rdbms"
197,"Senior Data Analyst ",PUBLICIS GROUPE,5 - 7 yrs,Bengaluru / Bangalore,https://www.timesjobs.com/job-detail/senior-data-analyst-publicis-groupe-bengaluru-bangalore-5-to-7-yrs-jobid-UsgnL9IcJGBzpSvf__PLUS__uAgZw==&source=srp,"big data,python,system management,unix,sql,hadoop,crm,sas,problem solving,team player,identity management,written communication,sas access"
198,"Senior Data Analyst ",Epsilon,5 - 7 yrs,Bengaluru / Bangalore,https://www.timesjobs.com/job-detail/senior-data-analyst-epsilon-bengaluru-bangalore-5-to-7-yrs-jobid-XZp2gMvaL8xzpSvf__PLUS__uAgZw==&source=srp,"big data,python,system management,unix,sql,hadoop,crm,sas,problem solving,team player,identity management,written communication,sas access"
199,"Senior Data Analyst ",Rapido,1 - 4 yrs,Bengaluru / Bangalore,https://www.timesjobs.com/job-detail/senior-data-analyst-rapido-bengaluru-bangalore-1-to-4-yrs-jobid-7OFBqbxwP0RzpSvf__PLUS__uAgZw==&source=srp,"dashboards,sql,data scientist,data visualization,data analytics,data analysis,tableau,data cleaning"
200,"Lead Data Analyst ",PUBLICIS GROUPE,5 - 9 yrs,Bengaluru / Bangalore,https://www.timesjobs.com/job-detail/lead-data-analyst-publicis-groupe-bengaluru-bangalore-5-to-9-yrs-jobid-Miw853__SLASH__Zk8FzpSvf__PLUS__uAgZw==&source=srp,"sql,hadoop,big data,crm,python,sas,system management,problem solving,team player,identity management,written communication,sas access"
201,"Lead Data Analyst ",Epsilon,5 - 9 yrs,Bengaluru / Bangalore,https://www.timesjobs.com/job-detail/lead-data-analyst-epsilon-bengaluru-bangalore-5-to-9-yrs-jobid-pLgIDWGnkkRzpSvf__PLUS__uAgZw==&source=srp,"sql,hadoop,big data,crm,python,sas,system management,problem solving,team player,identity management,written communication,sas access"
202,Data Analyst Associate ,Zobello.com,1 - 2 yrs,"Delhi,  Delhi/NCR",https://www.timesjobs.com/job-detail/data-analyst-associate-zobello-com-delhi-delhi-ncr-1-to-2-yrs-jobid-l__SLASH__xvd0V__PLUS__axtzpSvf__PLUS__uAgZw==&source=srp,"data mining,data analysis,data modeling"
203,Data Analyst - OpenData ,Veeva Systems,0 - 3 yrs,Singapore,https://www.timesjobs.com/job-detail/data-analyst-opendata-veeva-systems-singapore-0-to-3-yrs-jobid-zZtevdIjrZ5zpSvf__PLUS__uAgZw==&source=srp,"curl,java,mysql,html,api,python,oracle,bi,sql,database,data extraction,postgresql,linux,san,team player"
204,"Media Data Analyst ",Merkle Inc.,1 - 2 yrs,Pune,https://www.timesjobs.com/job-detail/media-data-analyst-merkle-inc-pune-1-to-2-yrs-jobid-vLBiwiChieNzpSvf__PLUS__uAgZw==&source=srp,"campaign manager,marketing campaigns,performance marketing,marketing,web analytics"
205,"SE / SSE-Data Analyst ",BOLD,2 - 6 yrs,Noida/Greater Noida,https://www.timesjobs.com/job-detail/se-sse-data-analyst-bold-noida-greater-noida-2-to-6-yrs-jobid-dJKHH71m5SxzpSvf__PLUS__uAgZw==&source=srp,"bi,business intelligence,etl,san"
206,"JR. Data Analyst ",Plasma,1 - 4 yrs,Dallas,https://www.timesjobs.com/job-detail/jr-data-analyst-plasma-dallas-1-to-4-yrs-jobid-mCk__PLUS__xwLr8fFzpSvf__PLUS__uAgZw==&source=srp,"information technology,oracleagile,sql"
207,"Data Analyst ,Customer Visibility ",Coupa Software Inc.,0 - 3 yrs,Pune,https://www.timesjobs.com/job-detail/data-analyst-customer-visibility-coupa-software-inc-pune-0-to-3-yrs-jobid-1v4YRpiIXCJzpSvf__PLUS__uAgZw==&source=srp,"css,salesforce,web development,html,python,javascript,sql,python scripting,visual basic,crm,php,forms"
208,"Junior Data Analyst ",Binance,2 - 3 yrs,Singapore,https://www.timesjobs.com/job-detail/junior-data-analyst-binance-singapore-2-to-3-yrs-jobid-y8laUWjbvvZzpSvf__PLUS__uAgZw==&source=srp,"python,team player,machine learning,sql"
209,"Senior Data Analyst ",WALMART INDIA,4 - 7 yrs,,https://www.timesjobs.com/job-detail/senior-data-analyst-walmart-india-4-to-7-yrs-jobid-HSvHa6SObdFzpSvf__PLUS__uAgZw==&source=srp,"visualization,business requirements,information technology,use cases,data analytics,oracle,data governance,bi,business solutions,storage,sql,database,security,data science,data visualization,data analysis,sas,big data analytics,tableau,statistical analysis"
210,"Lead/Senior Data Analyst ",Vestas Wind Technology India Pvt Ltd,7 - 10 yrs,Chennai,https://www.timesjobs.com/job-detail/lead-senior-data-analyst-vestas-wind-technology-india-pvt-ltd-chennai-7-to-10-yrs-jobid-S7hOT71vVvdzpSvf__PLUS__uAgZw==&source=srp,"devops,python,data mining,sql,git,machine learning,production environment"
211,Data Analyst for DLAT ,Schneider Electric Pvt Ltd,7 - 8 yrs,Gurgaon,https://www.timesjobs.com/job-detail/data-analyst-for-dlat-schneider-electric-pvt-ltd-gurgaon-7-to-8-yrs-jobid-LY__PLUS__YGcPYcMZzpSvf__PLUS__uAgZw==&source=srp,"java,pim,xml,html,api,oracle environment,javascript,ms office suite,sql,database,middleware,information management,team player"
212,"Sr. Data Analyst ",DemandMatrix,5 - 8 yrs,Pune,https://www.timesjobs.com/job-detail/sr-data-analyst-demandmatrix-pune-5-to-8-yrs-jobid-tl5Kqn3IKdhzpSvf__PLUS__uAgZw==&source=srp,"python,bi,sql,postgresql,xml,linux,json,html"
213,Data Analyst / BI ,Binance,3 - 6 yrs,,https://www.timesjobs.com/job-detail/data-analyst-bi-binance-3-to-6-yrs-jobid-u86y0G__PLUS__A__SLASH__L9zpSvf__PLUS__uAgZw==&source=srp,"hive,python,bi,data warehousing,sql,logical thinking,hadoop,big data"
214,"Designation: Data Analyst ",Hash connect,3 - 5 yrs,Bengaluru / Bangalore,https://www.timesjobs.com/job-detail/designation-data-analyst-hash-connect-bengaluru-bangalore-3-to-5-yrs-jobid-o3wByIvNktJzpSvf__PLUS__uAgZw==&source=srp,"trend,google adwords,marketing,campaigns"
215,Data Analyst 2 ,PUBLICIS GROUPE,4 - 7 yrs,Bengaluru / Bangalore,https://www.timesjobs.com/job-detail/data-analyst-2-publicis-groupe-bengaluru-bangalore-4-to-7-yrs-jobid-k5vB__PLUS__WU__SLASH__3DFzpSvf__PLUS__uAgZw==&source=srp,"artificial intelligence,sql,crm,python,sas,machine learning,identity management,sql programming"
216,"ISC Data Analyst ",Textron India Pvt Ltd,0 - 3 yrs,,https://www.timesjobs.com/job-detail/isc-data-analyst-textron-india-pvt-ltd-0-to-3-yrs-jobid-bWaxi9XFNsFzpSvf__PLUS__uAgZw==&source=srp,"manufacturing,vehicles,action,aerospace"
217,"Lead Data Analyst ",PUBLICIS GROUPE,6 - 9 yrs,"Ahmedabad,  Gurgaon,  Mumbai,  Bengaluru / Bangalore",https://www.timesjobs.com/job-detail/lead-data-analyst-publicis-groupe-ahmedabad-gurgaon-mumbai-bengaluru-bangalore-6-to-9-yrs-jobid-Joh0ywjvelZzpSvf__PLUS__uAgZw==&source=srp,"hybris,bi,sql,salesforce,episerver,devops,magento,mobile,demandware,drupal,infrastructure"
218,"Lead Data Analyst ",PUBLICIS GROUPE,6 - 9 yrs,"Ahmedabad,  Gurgaon,  Mumbai,  Bengaluru / Bangalore",https://www.timesjobs.com/job-detail/lead-data-analyst-publicis-groupe-ahmedabad-gurgaon-mumbai-bengaluru-bangalore-6-to-9-yrs-jobid-eD9B48IH__SLASH__FFzpSvf__PLUS__uAgZw==&source=srp,"hybris,bi,sql,salesforce,episerver,devops,magento,mobile,demandware,drupal,infrastructure"
219,"Acoustic Data Analyst ",XYLEM WATER SOLUTIONS INDIA PVT. LTD,0 - 3 yrs,Philippines,https://www.timesjobs.com/job-detail/acoustic-data-analyst-xylem-water-solutions-india-pvt-ltd-philippines-0-to-3-yrs-jobid-ZbJheKO2NDtzpSvf__PLUS__uAgZw==&source=srp,"c,computer programming,artificial intelligence,sql,pattern recognition,python,infrastructure"
220,Data Analyst( Smart Chain ),Binance,2 - 5 yrs,China,https://www.timesjobs.com/job-detail/data-analyst-smart-chain-binance-china-2-to-5-yrs-jobid-9MaL7yWTx__PLUS__FzpSvf__PLUS__uAgZw==&source=srp,"c,sql,database management,java,python,sas,team player,machine learning,nosql,neo4j"
221,"SQL Data Analyst ",Harmony Data Integration Technologies,3 - 6 yrs,Mohali,https://www.timesjobs.com/job-detail/sql-data-analyst-harmony-data-integration-technologies-mohali-3-to-6-yrs-jobid-sRFh6h8WokdzpSvf__PLUS__uAgZw==&source=srp,"c#,python,c,c,sql,java,infrastructure"
222,"Credit Data Analyst ",ion trading india pvt. ltd.,0 - 3 yrs,Mumbai,https://www.timesjobs.com/job-detail/credit-data-analyst-ion-trading-india-pvt-ltd-mumbai-0-to-3-yrs-jobid-MftSym6IgApzpSvf__PLUS__uAgZw==&source=srp,"financial analysis,accountant,accounting,spreadsheets,legal,financial accounts,financial statements,excel,accountancy,accounts,finance"
223,Data Analyst Manager ,Binance,8 - 11 yrs,China,https://www.timesjobs.com/job-detail/data-analyst-manager-binance-china-8-to-11-yrs-jobid-oAQKwbgeki5zpSvf__PLUS__uAgZw==&source=srp,"c,sql,database management,java,python,sas,nosql,neo4j"
224,"BUSINESS DATA ANALYST ",green-tree advisory,3 - 6 yrs,Gurgaon,https://www.timesjobs.com/job-detail/business-data-analyst-green-tree-advisory-gurgaon-3-to-6-yrs-jobid-__SLASH__kuYVL79PqBzpSvf__PLUS__uAgZw==&source=srp,"oracle,information management,sas,data mining,ms access,javascript,sql,database,bw,xml"
225,"Lab Data Analyst ",Iqvia,2 - 5 yrs,Bengaluru / Bangalore,https://www.timesjobs.com/job-detail/lab-data-analyst-iqvia-bengaluru-bangalore-2-to-5-yrs-jobid-9izYeGdZtfZzpSvf__PLUS__uAgZw==&source=srp,"regulatory requirements,ich,validation,clinical lab,glp,clinical,clinical research,data management,scientist,regulatory,life sciences,sas programming"
226,"Junior Data Analyst ",Binance,3 - 6 yrs,Singapore,https://www.timesjobs.com/job-detail/junior-data-analyst-binance-singapore-3-to-6-yrs-jobid-Si9GPb4Xg1NzpSvf__PLUS__uAgZw==&source=srp,"hive,bi,data warehousing,sql,hadoop,big data,python,logical thinking"
227,"Sr Data Analyst ",2SOFT SOLUTIONS PVT LTD,5 - 8 yrs,Mumbai,https://www.timesjobs.com/job-detail/sr-data-analyst-2soft-solutions-pvt-ltd-mumbai-5-to-8-yrs-jobid-GXHsvQnYPwdzpSvf__PLUS__uAgZw==&source=srp,"bi,data warehousing,sql,database development,database,ssrs,mysql,cloud computing,solution architect,sas,triggers"
228,"Lead Data Analyst- Adobe ",PUBLICIS GROUPE,4 - 7 yrs,"Ahmedabad,  Gurgaon,  Mumbai,  Bengaluru / Bangalore",https://www.timesjobs.com/job-detail/lead-data-analyst-adobe-publicis-groupe-ahmedabad-gurgaon-mumbai-bengaluru-bangalore-4-to-7-yrs-jobid-ojw8a9WqFzlzpSvf__PLUS__uAgZw==&source=srp,"hybris,bi,salesforce,episerver,devops,report builder,magento,mobile,demandware,drupal,infrastructure"
229,"Senior Data Analyst ",jupiter,3 - 6 yrs,"Mumbai,  Bengaluru / Bangalore",https://www.timesjobs.com/job-detail/senior-data-analyst-jupiter-mumbai-bengaluru-bangalore-3-to-6-yrs-jobid-h6ytttcpT__PLUS__FzpSvf__PLUS__uAgZw==&source=srp,"bi,sql,database,press,crm,python,mobile,problem solving,infrastructure"
230,"AVP - Data Analyst - digital ",dbs asia hub 2,3 - 12 yrs,Mumbai,https://www.timesjobs.com/job-detail/avp-data-analyst-digital-dbs-asia-hub-2-mumbai-3-to-12-yrs-jobid-AF4JlExmggNzpSvf__PLUS__uAgZw==&source=srp,"hive,ds,sql,hadoop,python,sas,machine learning,nosql"
231,"Immediate opening For Data Analyst ",APPLYCUP HIRING SOLUTIONS LLP,0 - 2 yrs,Chennai,https://www.timesjobs.com/job-detail/immediate-opening-for-data-analyst-applycup-hiring-solutions-llp-chennai-0-to-2-yrs-jobid-4BXKL4TQtg1zpSvf__PLUS__uAgZw==&source=srp,"algorithms,machine learning,artificial intelligence,data extraction,written communication"
232,Data Analysts / HTML Editor ,ace softex pvt. ltd.,0 - 3 yrs,Rajkot,https://www.timesjobs.com/job-detail/data-analysts-html-editor-ace-softex-pvt-ltd-rajkot-0-to-3-yrs-jobid-wlDd24X5uGpzpSvf__PLUS__uAgZw==&source=srp,"css,xml,html"
233,"Senior Data Analysts ",pratibha analytics,1 - 6 yrs,Hyderabad/Secunderabad,https://www.timesjobs.com/job-detail/senior-data-analysts-pratibha-analytics-hyderabad-secunderabad-1-to-6-yrs-jobid-THvRE__SLASH__nu4pRzpSvf__PLUS__uAgZw==&source=srp,"bi,hadoop,pl/sql,big data,sql"
234,"Item Data Analyst ",TARGET,4 - 7 yrs,Bengaluru / Bangalore,https://www.timesjobs.com/job-detail/item-data-analyst-target-bengaluru-bangalore-4-to-7-yrs-jobid-JaJu1l6__SLASH__eXhzpSvf__PLUS__uAgZw==&source=srp,"action,operational excellence,planning"
235,Data Analyst I ,CERNER,0 - 3 yrs,Bengaluru / Bangalore,https://www.timesjobs.com/job-detail/data-analyst-i-cerner-bengaluru-bangalore-0-to-3-yrs-jobid-mIj8IfFyKT9zpSvf__PLUS__uAgZw==&source=srp,"decision making,development planning,strategic planning"
236,"Clinical Data Analyst ",Eli Lilly & company India Pvt Ltd,3 - 5 yrs,Bengaluru / Bangalore,https://www.timesjobs.com/job-detail/clinical-data-analyst-eli-lilly-company-india-pvt-ltd-bengaluru-bangalore-3-to-5-yrs-jobid-i61MDZFFIHRzpSvf__PLUS__uAgZw==&source=srp,"data mining,bi,dbms,t-sql,sql,python,sas,problem solving,written communication,leadership skills"
237,"ServiceNow Data Analyst ",Exxon Mobil Corporation,4 - 7 yrs,Bengaluru / Bangalore,https://www.timesjobs.com/job-detail/servicenow-data-analyst-exxon-mobil-corporation-bengaluru-bangalore-4-to-7-yrs-jobid-OEX__PLUS__jXqZP8pzpSvf__PLUS__uAgZw==&source=srp,"information technology,sql,data extraction,database,devops,servicenow"
238,"Senior Data Analyst at QS ",qs quacquarelli symonds india pvt ltd,5 - 8 yrs,,https://www.timesjobs.com/job-detail/senior-data-analyst-at-qs-qs-quacquarelli-symonds-india-pvt-ltd-5-to-8-yrs-jobid-__SLASH__GOaFaHBgVZzpSvf__PLUS__uAgZw==&source=srp,"data mining,bi,sql,waterfall,sql queries,information management,director,testing,metrics,agile"
239,"PDM Data Analyst ",Schneider Electric Pvt Ltd,3 - 6 yrs,Bengaluru / Bangalore,https://www.timesjobs.com/job-detail/pdm-data-analyst-schneider-electric-pvt-ltd-bengaluru-bangalore-3-to-6-yrs-jobid-12iv7Ofzg6hzpSvf__PLUS__uAgZw==&source=srp,"java,python,javascript,unix,data warehousing,linux,perl,technical skills,solaris,os,team player,machine learning"
240,Data Analyst III ,WALMART INDIA,3 - 6 yrs,,https://www.timesjobs.com/job-detail/data-analyst-iii-walmart-india-3-to-6-yrs-jobid-y__SLASH__R3oN2qmAJzpSvf__PLUS__uAgZw==&source=srp,"visualization,business requirements,information technology,use cases,data analytics,oracle,data governance,bi,business solutions,storage,sql,database,security,data science,data visualization,data analysis,sas,big data analytics,tableau,statistical analysis,forms"
241,"Marketing Data Analyst ",dkatalis labs,0 - 3 yrs,Indonesia,https://www.timesjobs.com/job-detail/marketing-data-analyst-dkatalis-labs-indonesia-0-to-3-yrs-jobid-U9iCvffkg7tzpSvf__PLUS__uAgZw==&source=srp,"marketing,marketing campaigns,campaigns,marketing analytics,segmentation,marketing analyst"
242,"Credit Data Analyst ",ion trading india pvt. ltd.,0 - 3 yrs,Mumbai,https://www.timesjobs.com/job-detail/credit-data-analyst-ion-trading-india-pvt-ltd-mumbai-0-to-3-yrs-jobid-VBBF5hJLX2JzpSvf__PLUS__uAgZw==&source=srp,"accounting,spreadsheets,legal,financial accounts,financial statements,excel,accounts"
243,"Business Intelligence Data Analyst ",Pinkerton Consulting & Investigations Inc.,0 - 2 yrs,,https://www.timesjobs.com/job-detail/business-intelligence-data-analyst-pinkerton-consulting-investigations-inc-0-to-2-yrs-jobid-dR__PLUS__tYUdLlR1zpSvf__PLUS__uAgZw==&source=srp,"security,computer skills,office equipment,verbal communication,accommodation,travel"
244,"Lead Data Analyst ",PUBLICIS GROUPE,4 - 7 yrs,"Ahmedabad,  Gurgaon,  Mumbai,  Bengaluru / Bangalore",https://www.timesjobs.com/job-detail/lead-data-analyst-publicis-groupe-ahmedabad-gurgaon-mumbai-bengaluru-bangalore-4-to-7-yrs-jobid-KTyKomPlMEBzpSvf__PLUS__uAgZw==&source=srp,"hybris,bi,salesforce,episerver,devops,report builder,magento,mobile,demandware,drupal,infrastructure"
245,"Senior Data Analyst ",PUBLICIS GROUPE,5 - 9 yrs,Bengaluru / Bangalore,https://www.timesjobs.com/job-detail/senior-data-analyst-publicis-groupe-bengaluru-bangalore-5-to-9-yrs-jobid-y2YCyhyfwHlzpSvf__PLUS__uAgZw==&source=srp,"sql,hadoop,big data,crm,python,sas,system management,problem solving,team player,identity management,written communication,sas access"
246,"Senior Data Analyst ",Epsilon,5 - 9 yrs,Bengaluru / Bangalore,https://www.timesjobs.com/job-detail/senior-data-analyst-epsilon-bengaluru-bangalore-5-to-9-yrs-jobid-Z8SFnLsPUV1zpSvf__PLUS__uAgZw==&source=srp,"sql,hadoop,big data,crm,python,sas,system management,problem solving,team player,identity management,written communication,sas access"
247,Data Analyst Data and Analytics ,Intel Technology India Pvt Ltd,0 - 3 yrs,Bengaluru / Bangalore,https://www.timesjobs.com/job-detail/data-analyst-data-and-analytics-intel-technology-india-pvt-ltd-bengaluru-bangalore-0-to-3-yrs-jobid-txUgsWuadhBzpSvf__PLUS__uAgZw==&source=srp,"metadata,information technology,data quality,data integration,hosting,data warehousing,msbi"
248,"Sr. Marketing Data Analyst ",AlphaSense,5 - 8 yrs,New York City,https://www.timesjobs.com/job-detail/sr-marketing-data-analyst-alphasense-new-york-city-5-to-8-yrs-jobid-LtS84yyQBp5zpSvf__PLUS__uAgZw==&source=srp,"digital marketing,customer marketing,campaigns,marketo,marketing programs,offline marketing,demand generation,marketing analytics,content marketing,marketing,product marketing,trade,web analytics,google analytics"
249,"Product Data Analyst ",TARGET,4 - 7 yrs,Bengaluru / Bangalore,https://www.timesjobs.com/job-detail/product-data-analyst-target-bengaluru-bangalore-4-to-7-yrs-jobid-lO5CmT__SLASH__D4eNzpSvf__PLUS__uAgZw==&source=srp,"hive,data mining,sql,testing tools,big data,python,information management,database programming,reporting tools"
